"Day","Total Detected","Current Active","Current Hospitalized","Total Hospitalized","Total Detected Deaths"
"2020-04-01",1281,768,148,189,8
"2020-04-02",1428,833,162,211,9
"2020-04-03",1578,895,177,233,11
"2020-04-04",1730,953,191,256,12
"2020-04-05",1884,1007,205,279,13
"2020-04-06",2038,1056,218,302,15
"2020-04-07",2192,1100,230,325,16
"2020-04-08",2344,1139,242,348,18
"2020-04-09",2493,1172,252,371,19
"2020-04-10",2640,1199,262,393,21
"2020-04-11",2783,1220,271,414,22
"2020-04-12",2922,1236,279,435,24
"2020-04-13",3057,1246,286,455,26
"2020-04-14",3187,1251,291,475,27
"2020-04-15",3311,1251,296,493,29
"2020-04-16",3431,1247,300,511,31
"2020-04-17",3545,1238,302,528,32
"2020-04-18",3653,1225,304,545,34
"2020-04-19",3756,1208,305,560,36
"2020-04-20",3854,1188,305,575,37
"2020-04-21",3946,1165,305,589,39
"2020-04-22",4033,1139,303,602,40
"2020-04-23",4115,1112,301,614,42
"2020-04-24",4191,1082,298,625,43
"2020-04-25",4263,1051,295,636,45
"2020-04-26",4331,1019,291,646,46
"2020-04-27",4393,985,287,656,48
"2020-04-28",4452,951,282,664,49
"2020-04-29",4506,917,277,673,50
"2020-04-30",4557,882,272,680,51
"2020-05-01",4604,848,266,687,53
"2020-05-02",4648,813,260,694,54
"2020-05-03",4688,779,254,700,55
"2020-05-04",4725,745,247,705,56
"2020-05-05",4759,712,241,711,57
"2020-05-06",4791,679,234,715,58
"2020-05-07",4820,648,228,720,59
"2020-05-08",4847,617,221,724,59
"2020-05-09",4872,587,214,727,60
"2020-05-10",4894,558,208,731,61
"2020-05-11",4915,530,201,734,62
"2020-05-12",4934,502,195,737,62
"2020-05-13",4952,476,188,739,63
"2020-05-14",4968,451,182,742,64
"2020-05-15",4982,427,175,744,64
"2020-05-16",4996,404,169,746,65
"2020-05-17",5008,382,163,748,65
"2020-05-18",5019,361,157,750,66
"2020-05-19",5029,341,151,751,66
"2020-05-20",5038,322,146,752,67
"2020-05-21",5046,304,140,754,67
"2020-05-22",5054,287,135,755,68
"2020-05-23",5061,271,130,756,68
"2020-05-24",5067,255,124,757,68
"2020-05-25",5073,241,119,758,69
"2020-05-26",5078,227,115,758,69
"2020-05-27",5083,214,110,759,69
"2020-05-28",5087,201,106,760,70
"2020-05-29",5091,190,101,760,70
"2020-05-30",5094,178,97,761,70
"2020-05-31",5097,168,93,761,70
"2020-06-01",5100,158,89,762,71
"2020-06-02",5103,149,85,762,71
"2020-06-03",5105,140,82,762,71
"2020-06-04",5107,132,78,763,71
"2020-06-05",5109,124,75,763,71
"2020-06-06",5111,117,72,763,71
"2020-06-07",5112,110,69,764,72
"2020-06-08",5114,104,66,764,72
"2020-06-09",5115,98,63,764,72
"2020-06-10",5116,92,60,764,72
"2020-06-11",5117,87,57,764,72
"2020-06-12",5118,82,55,764,72
"2020-06-13",5119,77,52,765,72
"2020-06-14",5120,73,50,765,72
"2020-06-15",5120,68,48,765,73
"2020-06-16",5121,65,46,765,73
"2020-06-17",5121,61,44,765,73
"2020-06-18",5122,57,42,765,73
"2020-06-19",5122,54,40,765,73
"2020-06-20",5123,51,38,765,73
"2020-06-21",5123,48,36,765,73
"2020-06-22",5123,46,35,765,73
"2020-06-23",5124,43,33,765,73
"2020-06-24",5124,41,32,765,73
"2020-06-25",5124,38,30,765,73
"2020-06-26",5124,36,29,765,73
"2020-06-27",5125,34,27,765,73
