Continent,Country,Province,Data Start Date,MAPE,Infection Rate,Median Day of Action,Rate of Action,Rate of Death,Mortality Rate,Internal Parameter 1,Internal Parameter 2
Africa,Morocco,None,2020-03-22,21.05571142610178,0.6926986174597753,-16.834050801429765,0.40823709393942337,1.8516437060591362,0.025922302588745113,0.10479632301398335,5.706886957010347
Africa,Mozambique,None,2020-05-11,10.899255168020128,0.5081030531334645,21.7483299306665,1.3359590426440469,0.05227518652811519,0.011235563465014342,0.11579665164991165,0.1470059796258186
Asia,Nepal,None,2020-05-07,18.173021068056137,2.178203195762697,-10.083304062984741,1.2293980801703084,0.5334628296025553,0.003219136717205822,1.149376384757269,0.0886553028207399
Europe,Netherlands,None,2020-03-06,37.82784353490907,1.4847718627159152,0.4306538855205749,1.808940959691571,0.3087802818427905,0.12761892014300008,9.506688204424915,0.16322847720995498
Oceania,New Zealand,None,2020-03-22,31.745269417406107,16.742659764892093,-0.03100833172034546,258.57475899388476,0.059899910222484,0.015105674881093961,8.450099152555389,0.007787485915762094
North America,Nicaragua,None,2020-05-19,11.473414566931401,0.5252058478532138,1.4981181119150515,1.2976852531871748,0.3470429603713626,0.030395769450330276,2.9513422569805368,0.2524598920306382
Africa,Niger,None,2020-04-03,6.586240449741716,0.24186720104833564,23.51030127129662,0.046067279273138285,0.05512835686169649,0.0713468183462713,0.00796614378316606,3.143570904770966
Africa,Nigeria,None,2020-03-29,15.849106287257825,1.4218052454466885,-49.06778650498146,0.3724273336102048,0.8737400525625486,0.027705938599505563,1.7331169582721653,0.06939621394636204
Europe,North Macedonia,None,2020-03-22,25.70558633413426,0.7115335479710627,-137.56561792431515,0.0737023810635181,0.6606500255916442,0.05166270030121471,0.5185461793479822,0.4227737312275347
Europe,Norway,None,2020-03-06,24.733365672402677,6.956703711675605,-15.071748188276503,8.568823242754254,0.08521532594155157,0.029003507896550765,13.57104611732073,0.003660646265653276
Asia,Oman,None,2020-03-26,11.396487162751566,0.6158698803849597,0.0720991282829347,0.07794175543111999,0.9676165892868821,0.0046950183392400835,0.10793293017406698,1.07543600095734
Asia,Pakistan,None,2020-03-16,35.95335465463148,0.545098732964523,-1.435527437598188,0.03768245544373565,1.2744057235989323,0.02050679129669192,0.44011330235163976,6.408556497289118
North America,Panama,None,2020-03-19,18.59466202876704,0.4411572147983517,-3.338032051151465,0.01837568284479379,6.504759825153581,0.02274604073892569,7.984330376340036,0.2302000617111308
South America,Paraguay,None,2020-04-05,16.228610663099616,1.4782719524732648,-26.91191302645217,0.800754282009063,1.2915323749516077,0.008150392889772852,0.3560757949080354,0.24658748455911286
South America,Peru,None,2020-03-17,14.36034556619001,1.0044268642573178,-2.5733301687089525,0.4118610546606963,1.5576856977977114,0.029694842099934685,5.950109050529117,0.020697099164004466
Asia,Philippines,None,2020-03-14,35.819981150305445,0.4302520729919457,0.14642482902051143,0.029943928808656817,1.567223889599159,0.047658224913515804,1.9218301611160828,12.986211390486005
Europe,Poland,None,2020-03-14,27.847553429914857,1.0915715034730855,-26.850864081307073,0.5388812938125997,0.165914925816436,0.05442874621026087,9.516839034965944,2.5003896539541954
Europe,Portugal,None,2020-03-13,51.162535984298785,0.34337797637306317,0.15097720970711842,0.08414898878142697,0.1862652058536153,0.04339871671246415,52.218575866671614,0.0749696151992934
Asia,Qatar,None,2020-03-11,22.568853108828403,1.0765446229056617,-0.030133194066310234,0.39059286559152806,0.02245490161939649,0.0022892408656561883,0.16375642423309358,0.0745166476518816
Europe,Romania,None,2020-03-14,35.87751637557731,0.4693334873448525,0.14256639409208793,0.22005010445583104,0.25439767501628363,0.06695367648549659,14.203871271857198,0.0030632590724481656
Asia,Russia,None,2020-03-17,22.398948575978118,1.0946470195707534,2.97293684680992,0.6175191075835368,0.05771225095956386,0.018272358113067953,13.972402229038615,0.16806099028631966
Africa,Rwanda,None,2020-04-04,51.76248315628523,2.810346864584276,-9.803342876718128,2.010108457569905,0.007111569288171719,0.0017296334670581803,0.03902436222062245,0.011857797190489754
Europe,San Marino,None,2020-03-15,8.598572040595768,0.76362984102016,-1.018762059409523,0.8965665830347469,15.220809609922394,0.059681597579730294,0.03329855096523347,0.48739001229536566
Africa,Sao Tome and Principe,None,2020-05-05,9.646026901900331,1.5159012582023623,-1.7478261153164725,2.2591010944190097,0.33636781541889843,0.016744071004672817,0.11984110763825664,0.06484137363608516
Asia,Saudi Arabia,None,2020-03-14,23.827249033180244,0.6651734689012292,-1.1545349704513754,0.17679657915676086,0.12867491058929517,0.008978859092275342,9.45502677188592,0.16810778892398576
Africa,Senegal,None,2020-03-26,10.424760039997258,2.4218059407156693,-21.798362149461706,1.0525030253898455,0.12296846804939592,0.01500091495399379,0.0711449739656237,0.1288600541716487
Europe,Serbia,None,2020-03-19,22.64285039526998,1.0851857765611155,1.1274935055990918,1.519156732204099,1.6809218225074671,0.02100064962216259,3.0358754172990587,1.394459374119177
Africa,Sierra Leone,None,2020-04-28,8.462832012661,1.0424197875549905,-21.09741368192661,0.8073128285334057,3.6549957552782386,0.043791301279550464,1.762082699471123,0.2698625761798916
Asia,Singapore,None,2020-02-29,27.67807324011575,6.214459737020991,-0.1491266738842469,3.587785485651071,0.803410526029663,0.000704716403630867,0.007374771997516252,0.0013710316790621969
Europe,Slovakia,None,2020-03-18,34.32018922348309,23.720424754143885,-0.2832745086570885,51.28078412693912,0.08905135519529334,0.01833341612497035,0.6218645874981106,0.0009550209172022261
Europe,Slovenia,None,2020-03-13,22.248150242045472,3.656107897572874,-1.861042825638146,10.779510882404272,0.06718243026661452,0.0752898011398495,1.8266084602053545,0.016054115999780686
Africa,Somalia,None,2020-04-17,8.790076314001874,1.3138103030955643,-62.599622165187334,0.4959205856912739,2.186153476057345,0.03324714327064325,0.8086506641741654,2.5179773294881116
Africa,South Africa,None,2020-03-18,17.433795379130835,1.223606336370161,-471.3425569586098,0.044165263284457384,0.035481381342454,0.05162965393882913,0.1209791753555939,1.9394012519198158
Africa,South Sudan,None,2020-05-08,15.844652074382228,1.403480435208995,-8.017312984404418,1.678683601273985,0.0304385038643681,0.039818557957942396,1.703375237668419,0.1251699254547934
Europe,Spain,None,2020-03-02,9.691731527733646,2.172782728250183,10.162340261708446,5.1455545411528725,0.2293074675203977,0.11922481593861325,1.3939303693199765,0.2442403632983047
Asia,Sri Lanka,None,2020-03-24,25.073947495986317,0.7137019524992665,-22.105376559988784,0.2739537798116032,1.196216428272613,0.0067212139188913165,0.0030989094575782916,0.4998962618799789
Africa,Sudan,None,2020-04-20,6.96293289350115,1.6962139170866803,-8.566927849383493,1.3211013912817877,0.11755244059138233,0.07441449673492427,4.874200820807461,1.0080273683634275
South America,Suriname,None,2020-06-07,12.947601314078822,0.7455398592734662,-7.410731660454594,2.8817931946366553,0.40801099861044837,0.02442610793325544,1.509119430949598,0.04486953639088015
Europe,Sweden,None,2020-03-06,329.9374035550798,0.4270481674595548,0.9252257978575119,0.04251107161865411,2.3132484342234467,0.10451207189741535,22.59863996328128,0.06898169147075009
Europe,Switzerland,None,2020-03-05,9.640817677367034,5.5865778364344925,5.729975034448902,17.511902911532555,0.09188132918005469,0.06335562050351976,0.1307095707479631,0.014282423987120199
Asia,Tajikistan,None,2020-05-03,15.669768944018752,3.3326284815962697,-0.9774570754858595,8.9334036526476,5.449055877053102,0.010324935297191393,4.191152736275349,0.6745914579277974
Africa,Tanzania,None,2020-04-17,4.5371145789698035,0.013383164578264531,-559.5730573526964,106.62125926383071,0.20142654435872298,0.033561817437976815,2.857410887699827,0.26944084422203163
Asia,Thailand,None,2020-03-15,13.942242034573429,19.685311029643856,-0.4600354232940046,84.67035943344085,0.12637704883824727,0.01848790396169683,6.169291313550462,0.01363822492111781
Africa,Togo,None,2020-04-29,5.790318947505118,0.7868614656637002,1.6984570971756994,1.8151169624859975,13.605407200889548,0.013244768683339184,1.0226950908167667,0.03269812911332534
South America,Trinidad and Tobago,None,2020-04-04,1.0627316834951523,0.4715429632233204,-10.199884302602596,2.347395527735911,2.004346197218683,0.024514177300634488,0.09560939900416963,0.04760540616839536
Africa,Tunisia,None,2020-03-24,3.820372101044209,0.8861090072837559,-7.313721397161666,2.4405312641235453,0.2519200208659277,0.04162485624720563,1.6854670580521718,1.713952738212873
Asia,Turkey,None,2020-03-19,26.455512743251685,0.49133244419071226,0.21917646597466825,0.40717883235297564,0.4464114925052115,0.027593041090245428,123.70376044649295,0.6919365804687057
North America,US,Alabama,2020-03-20,43.03240885415332,0.4250500281406562,8.052849891530684,0.00933031476817288,2.1210596841599343,0.03278459948317568,9.44581088115953,1.7241103209201436
North America,US,Alaska,2020-03-28,15.406084302766848,0.7712514308666186,-598.8975008411279,0.033711397145112475,2.3243881453630015,0.01687383559505244,0.08399754745741764,0.4555755975924542
North America,US,Arizona,2020-03-21,26.286598360312446,0.49355236125259033,-11.731106973337004,0.015744501054165683,1.0775586738691088,0.03528795861210045,0.6843451042048742,5.75018252382471
North America,US,Arkansas,2020-03-20,21.91939475855336,0.8151574470616795,-108.46404512550458,0.10285011084026156,1.3369941260467724,0.016341410844091353,0.9765891950308471,0.6822741827526796
North America,US,California,2020-03-07,96.19577175169178,0.5687148173091379,-134.6682823091765,0.04812484900742379,2.5220726165432774,0.035206704317047026,54.50480494300464,0.11552383667523876
North America,US,Colorado,2020-03-14,29.60189311627952,0.5735691972976895,0.2696143048320295,0.3279615216922858,0.28275129245471997,0.056562697428518924,16.617909873446408,0.027392620203995355
North America,US,Connecticut,2020-03-19,28.850977486951894,0.6631479752225592,0.48328809946298884,0.593849744515708,0.1884807528377887,0.0957379888147233,22.61775658407304,0.07920855762447652
North America,US,Delaware,2020-03-24,4.6882237333349455,0.8498311583213135,-3.1414064103389534,0.6730332978704128,0.16353401956309344,0.04216006332626921,4.313937050261351,0.030224247626704455
North America,US,District of Columbia,2020-03-23,18.65973682078895,0.6381329678506598,1.7310424850281898,0.4571208315319023,0.3635179496539072,0.054049095106529846,5.250281197186865,0.2750288180776357
North America,US,Florida,2020-03-15,57.702193639502596,0.41009499627640056,0.7075719817599115,0.03971025737006209,0.27816431018173876,0.0418095758135181,23.56589924762361,31.446305936844105
North America,US,Georgia,2020-03-16,30.05949259440831,0.39489966041714847,0.1398676595053807,0.04929080783255356,0.46625801557976765,0.04394011495344981,42.37404767427086,0.011111456207064793
North America,US,Hawaii,2020-03-26,8.634898373461729,0.9205257812367562,-148.91059755648592,0.39156948877708336,0.17876557667680779,0.025149201466716745,2.13035319351807,0.636194929863646
North America,US,Idaho,2020-03-25,18.07475058774391,1.0883480161903194,-1026.952490409972,0.03687091168926745,1.2784067007398592,0.026155695215681545,0.2936648800666188,3.43627131992243
North America,US,Illinois,2020-03-16,27.724089487186937,0.6202216776850644,17.641438509792888,0.5526750254066808,0.3028051561581528,0.04822543388860794,2.332113383350956,8.006979921690702
North America,US,Indiana,2020-03-21,19.361808855941142,0.5012804261581063,0.1410644872012394,0.24211801060404445,0.8290208301189157,0.062114664260517136,26.391543718491427,0.8070151021414875
North America,US,Iowa,2020-03-23,6.302602488277033,0.8612570762122508,-0.017648386191968443,0.5539441814923941,0.2097410724985003,0.029036841392530988,2.68896476342307,0.7999493665372123
North America,US,Kansas,2020-03-24,12.664085015532011,0.8602066671167735,-3.0161236259409696,0.6724628086039872,2.671273950696903,0.022543287544000395,2.8326217920647734,0.5272830063036983
North America,US,Kentucky,2020-03-22,17.054988050854437,0.5688046791721169,-80.00751680503011,0.09827643930539663,12.569707832508865,0.041824251854816086,10.952551870275316,0.004096116566815025
North America,US,Louisiana,2020-03-15,40.649479411399014,0.416008963806273,0.177425659958106,0.18371355443104911,0.4121215808792539,0.068821714885878,43.99732783700132,10.72736338458118
North America,US,Maine,2020-03-23,22.65126553205352,0.6739337562707995,-93.24112143374062,0.12633831356080286,2.211506526398626,0.03824318759820125,0.23997790681525136,1.3006952874841817
North America,US,Maryland,2020-03-19,58.771556596718874,0.7140067620256911,0.08281844115693493,0.4061392966377553,2.2701688554739614,0.04855401537097014,15.863120222294697,0.008272280637750828
North America,US,Massachusetts,2020-03-12,45.08229479788904,1.8833729405503707,1.5190886591463024,1.7570846407019505,0.12072244053879054,0.07478050833429037,5.254441675362153,0.04731665757361852
North America,US,Michigan,2020-03-19,25.095437899780286,0.5547218240205406,1.190066347949935,0.5182057703747224,0.18370971325962818,0.09544692861618577,39.79874263920728,4.312544700061966
North America,US,Minnesota,2020-03-20,29.392692917260902,2.8216922259936297,-0.03393513541563105,1.7939155717462056,1.4073830236187306,0.04418794865221117,0.06492287499566596,0.017761637642036608
North America,US,Mississippi,2020-03-21,17.21016192324019,0.5925327500902142,-49.32674088043275,0.1271329813920434,0.3155607397240397,0.048735250865439075,7.814993029513712,0.11971310504766398
North America,US,Missouri,2020-03-22,18.98890972179701,0.39961611448413464,-1.4841217617904374,0.0997061942652333,0.13839434628658578,0.06220204929934536,5.799465265604303,9.278694268664074
North America,US,Montana,2020-03-27,11.18125200487744,1.9449464690900249,-268.0490074686824,0.2975411161319385,0.19555993149815742,0.03157623399080417,0.2573348997222593,0.8017160435053711
North America,US,Nebraska,2020-03-27,11.484949995072093,2.855635025368582,-8.587850382076756,2.0527441072265153,0.7847978203556474,0.012780835561248989,1.9074355395650944,0.09369493220168987
North America,US,Nevada,2020-03-20,30.553530510191603,0.3790074767304181,-1.2158973581137322,0.01904623203760896,1.3752517003578482,0.04436301794782211,4.417219219554696,2.13259493931043
North America,US,New Hampshire,2020-03-23,11.512858234373066,0.6733973545451541,-12.305407797431245,0.3478639703938419,0.046012633562508974,0.07867179173926182,2.4262412462154854,0.4833162599844692
North America,US,New Jersey,2020-03-16,32.93902308855779,0.7649532528722464,0.0800773650907052,0.7944382763079431,0.10543668534210437,0.07816853657532559,69.77446972888143,1.6862785071504325
North America,US,New Mexico,2020-03-24,19.62154135282788,0.5342357601999339,-1.3750193079089221,0.2331973035683669,0.2192794141089619,0.048256782960738286,4.788717479718488,0.17508705434122512
North America,US,New York,2020-03-08,62.46071995963561,17.9940315552412,0.4422712265098891,22.05567411358608,0.40987745808262743,0.08100430137864587,1.811880206927528,0.47191601732615956
North America,US,North Carolina,2020-03-19,43.86708673314312,0.44260800300295794,-15.339962031522177,0.006885180308763215,1.2226177493208472,0.028606523508043363,10.231326527803622,1.3888762841342814
North America,US,North Dakota,2020-03-30,6.335792422198093,0.8032365405434126,-6.543869699908876,0.5244011304046058,0.25682342342965786,0.024513962651288773,0.6285322916886383,0.4374147983207671
North America,US,Ohio,2020-03-19,18.989717863902715,0.5134481197677955,-0.29996029502620125,0.23092123420200764,0.1832430487569794,0.06560538833938281,20.238525689740392,0.4898605326492248
North America,US,Oklahoma,2020-03-24,15.35884157122651,0.37526811749267347,-34.38103908670792,0.013907182734753751,4.341707274081111,0.046429762952022384,3.9177670771644917,5.363928363554816
North America,US,Oregon,2020-03-20,14.522544697840177,0.3827988551432193,-6.153018007446177,0.023599593181250628,2.1700133465141023,0.03321710488010256,2.2044696793390286,2.6221030635639604
North America,US,Pennsylvania,2020-03-17,63.38552475386339,0.5832278869970347,0.34794012683249864,0.4174801090077062,0.08370083028333579,0.08226644092410826,47.541540593538905,2.3913289561434774
North America,US,Rhode Island,2020-03-23,11.063411543249167,0.9520382951252245,0.1904847725545817,0.9341117773147964,0.0582899584038954,0.0609111206975497,1.2354406836544303,2.4137240210356934
North America,US,South Carolina,2020-03-20,23.657632328034193,0.6174332820680828,0.056047083272629174,0.260878245922146,0.0820359150248497,0.04513421914664814,4.114995689051245,0.1470135489645074
North America,US,South Dakota,2020-03-30,12.453787833392198,0.3996034185743585,0.673210212827251,0.13049726597503183,0.058580284681195104,0.015702643025947562,7.699746033897264,0.05777139614571822
North America,US,Tennessee,2020-03-19,26.509008485006095,0.40117651739708,-1.0316422608763198,0.019861860654535324,3.2942823791096805,0.015969397754759838,13.085549495613881,0.5899046032266713
North America,US,Texas,2020-03-17,34.59590123438247,0.426470796940325,0.32593224339705457,0.026972867744306028,2.9428128487797984,0.02351224855416541,42.66693986905039,0.510359342743607
North America,US,Utah,2020-03-20,19.468207206604024,0.43060558490438033,-0.7044332447025424,0.020490870223705687,0.37598716124296355,0.010753204925525995,2.1925220247236648,3.212710374537458
North America,US,Vermont,2020-03-24,5.474817652382151,0.6406738647034745,-240.35224730888734,0.1336920436434726,0.3391022443769873,0.04779289882698994,4.783475542704311,0.12991508395771953
North America,US,Virginia,2020-03-20,11.693242584731799,3.1921713422416635,-32.525802287865545,1.2910827802753604,4.197491051397007,0.02992225569935936,8.003276559894957,0.2647292164440425
North America,US,Washington,2020-03-07,28.826319776224835,0.4103213780088523,0.3192301815192821,0.10135775314809135,8.854240181320685,0.04951922626015393,192.4828642521386,130.52106521040756
North America,US,West Virginia,2020-03-28,28.84549355597248,0.48960680556526953,-262.5685428390635,0.03481656257258873,0.3554875134625245,0.03970112254382711,1.232532979562527,1.3242429677713625
North America,US,Wisconsin,2020-03-18,16.558165106109225,0.7306183887635481,-35.91816968586191,0.2100937397974436,3.1818878744392833,0.03224763712951454,5.289758026260108,1.0755906578602439
North America,US,Wyoming,2020-03-31,12.335879198521328,0.9103943369546956,-245.6737658031686,0.10887337684012728,0.01591734543385008,0.03938524073955242,0.05648905327428413,1.003693857876934
Africa,Uganda,None,2020-05-07,,1.5144276806030859,5.78978630683908,3.7116530167319635,0.0011295498361648274,0.000281777849883146,0.06682541792000564,0.04078773433481916
Europe,Ukraine,None,2020-03-25,13.196999519310054,0.49181694503585727,-44.7199844231263,0.0766624297604683,0.4178520591740851,0.029528277462079738,18.16528521590423,0.06468973865265529
Asia,United Arab Emirates,None,2020-03-18,14.479148761543989,0.8422759785053971,-1.871339467432089,0.4538630926270491,0.6653777759216158,0.007606968336688842,5.184486173619032,0.00350727168031654
Europe,United Kingdom,None,2020-03-05,143.63068575890458,1.2663280142351108,0.17231066668280995,0.956841347057069,5.480314775208703,0.14297085152117528,20.329470167356344,0.04554801501332612
South America,Uruguay,None,2020-03-21,11.052258668679245,0.654071201422462,-256.0896520333643,0.0850209236690693,0.07095220722435003,0.030212143947063213,0.08444205553193765,1.280381928145996
Asia,Uzbekistan,None,2020-03-28,14.120078828123752,0.5514786650345701,-61.810554679364586,0.09460874756436077,0.4844323626645078,0.0034070366292654323,0.4808834362411738,2.520309435707187
South America,Venezuela,None,2020-03-26,29.84684242416376,1.5293722995594021,-131.7444950478634,0.18253598054561765,0.11677688773666081,0.01224889998780248,0.03412214927964146,0.09873523207792044
Asia,Vietnam,None,2020-03-22,,0.7174544182008081,-235.3604964713798,0.12158345524720052,0.0010691773666815657,9.421704840226022e-05,0.005082625460364281,0.5221097150144154
Asia,Yemen,None,2020-05-15,6.209170968656279,1.0256569655848644,-19.741085090907035,0.5699539777883275,0.3028113005675608,0.31505552843208756,3.8183937172671407,1.6460403492470836
Africa,Zambia,None,2020-04-30,12.990112041787352,1.2877198729560984,2.3566150144679074,3.9718421199576808,0.2990803336926082,0.0054719950769585735,0.8674682881110655,0.3375989165781552
Africa,Zimbabwe,None,2020-05-27,3.1342860156924024,0.8516218676332887,-14.497297483099214,0.8479019706708312,0.01008973284431331,0.0020179438897345837,0.6228540961425729,0.3396790908556422
