Continent,Country,Province,Data Start Date,MAPE,Infection Rate,Median Day of Action,Rate of Action,Rate of Death,Mortality Rate,Rate of Mortality Rate Decay,Internal Parameter 1,Internal Parameter 2,Jump Magnitude,Jump Time,Jump Decay,Internal Parameter 3
Asia,Afghanistan,None,2021-03-01,0.12489762413089524,4.5876464574443085,-301.8381801477711,0.3217606558372685,0.21390608429611488,0.08285251007142848,0.36151576937443974,0.9587439716939522,0.051081015273199304,0.0636454562411079,-2.800932960262484,6.408057903314799,0.0026446775972685937
Europe,Albania,None,2021-03-01,0.09822126071477028,0.3671543604847064,-18.2195342552418,1.3598338760345303,0.2455025451597822,0.0203620134085499,-0.0757967315731987,0.9023138468260484,0.7065449206987416,0.5635782179335661,0.984599971256914,199.99985626783035,0.1618357420136122
Africa,Algeria,None,2021-03-01,0.06267579808898671,0.19606308104452888,13.966817861956663,2.6353896009250164,0.4721928723723982,0.02142302645369719,-0.6527049408621729,2.3366423868076858,1.6311642475171424,2.617071325984445,43.50071473022216,14.856131753182542,0.008300596147446354
Europe,Andorra,None,2021-03-01,0.26663938681172106,0.6453049355243374,2.8584786801370963,1.0492680692481282,0.19994443212786117,0.005793258727265452,-0.18780789656097657,1.45513042088178,0.0004390247209613424,1.6766519536436555,18.97725321366332,200.0883166125078,0.15627442762310612
Africa,Angola,None,2021-03-01,0.6654986633603275,0.164094514677647,2.801695160325918,0.0024552546253790997,0.5248614303995324,0.012722571785089898,-0.2006796738160572,2.4457718059809537,0.1789220298343405,2.0008813815685023,13.455124451037134,76.89249081774504,0.0739741505311221
North America,Antigua and Barbuda,None,2021-03-01,0.44225979301503326,0.4161859185503457,-20.537007813603843,2.0156492049333363,1.0,0.029253966470205187,0.04786236380194659,1.852874439252098,2.926829005545084e-08,3.6523013231094983,30.546578784963604,1.9343995082478533,0.46146464980624463
South America,Argentina,None,2021-03-01,0.3249230432951552,0.3078149115039895,48.30771077511076,0.04314910661184508,0.04460773469646774,0.016494622968854372,-0.25363784049853066,0.41476888564097003,0.056299498458129274,1.2486073628877163,31.814588303086293,17.03288540880832,0.38029180331686907
Asia,Armenia,None,2021-03-01,0.07800119506499398,0.4619832998907253,9.980317666507965,1.0289439897710813,0.0696423145297687,0.0291693795395591,0.1330172351033175,1.3875192467543902,1.1386985187972605,0.5980208040516897,-8.006575319599529,76.34958847128742,0.0308761028383691
Oceania,Australia,Australian Capital Territory,2021-03-01,2.4193548387096766,0.0,-0.8940616976210204,9.274332900934452,0.020000000000000004,0.0010000000000000009,0.2509538528545413,0.0,0.0,0.6906934846819339,-4.196429418174866,1.0,0.0
Oceania,Australia,New South Wales,2021-03-01,0.1508887600534642,1.0823282110014472,-55.991929408997656,0.6503544707746155,0.020000000000000004,0.0010000000000000009,1.6646589202990367,2.289183137777558,17.19676228594826,0.311740693579554,39.31989588944785,11.244235105081525,0.0074463076610057355
Oceania,Australia,Queensland,2021-03-01,0.7272091712762443,3.0647773312912276,1.8080689565627452,5.515849701328924,0.06769201354349225,0.0037458054883126313,-0.9427522498776272,1.6005120370892332,25.088951054683434,6.203016911493734,80.90227205583827,5.304976297661706,0.0008489165385774378
Oceania,Australia,South Australia,2021-03-01,0.7036720074778365,0.455391753695794,3.0025360156726624,1.0151889398387346,0.020000000000000004,0.0010000000000000009,1.0843925798415943,4.366518512298271,0.006867615613009359,1.7042925024050022,40.73864252944414,5.3769271593300525,0.04127466333445008
Oceania,Australia,Tasmania,2021-03-01,0.0,1.0924682328184985,17.54750436739425,2.769670107288234,0.77831852102241,0.0010000000000000009,-0.0195612502581548,0.0,0.0,0.89662335083151,-100.0,1.7983223154843344,0.0
Oceania,Australia,Victoria,2021-03-01,0.12321879103361258,0.0,0.0,0.0,1.0,0.0010000000000000009,6.0177799937447,0.0,0.0,0.0,85.0,1.0,0.0
Oceania,Australia,Western Australia,2021-03-01,0.30972925972295196,0.12915498267876308,-6.834421715977722,2.1319883850623698,0.020000000000000004,0.0010000000000000009,0.6573561474856658,6.449350251048254,2.122006925503913,4.39603411650571,32.26329544089454,15.286549807026086,0.0348226168825468
Europe,Austria,None,2021-03-01,0.05563314001954883,0.30910039400049233,-0.6104014130015897,0.00015955134328163312,0.04681343782444358,0.019844384293730963,0.6327446496408454,1.1178062379403615,0.8166699395907231,0.7332318223198488,5.676185008545548,26.2577122204969,0.12940834472128793
Asia,Azerbaijan,None,2021-03-01,0.061620679257190725,1.8710719453647071,-5.656940256476216,2.3103733056292675,0.10126217215326208,0.028380496140045036,0.3945408309170442,1.9523530658617467,2.346925593970964,0.1399616295206869,19.766046330155593,17.016702375178618,0.004840392909741059
Asia,Bahrain,None,2021-03-01,0.2923867114831645,0.6485100855468767,-1.5680102760652992,0.10627427483296381,1.0,0.002807533486118008,-0.4208993345691491,0.004024868973580356,1.3235606231915515,2.9316497320769104,81.81019646359137,10.1348855630699,0.036070928424198775
Asia,Bangladesh,None,2021-03-01,0.1461788836218474,1.0180602133753658,18.365385464489005,2.5968086719597427,0.09986164802895445,0.01341229088874317,-0.30406911205848164,2.9474822153705897,0.63853449236829,1.059358158942359,72.63759327237982,3.0194176984322323,0.0004179073951350448
North America,Barbados,None,2021-03-01,0.7185843148343709,0.27501614330639673,6.449077368728215,0.0,0.09429252490048125,0.019604960800619325,0.8429394666323541,1.0223495748901397,8.876220263667083,1.5361985467021926,1.4233130621959653,2.3857017710893693,0.014342694898363345
Europe,Belarus,None,2021-03-01,0.049835732335621406,0.3693103821451074,-9.00298407321269,0.15984518021064015,0.09242476663686618,0.008018055181439304,-0.0331787281454497,0.5383805559186816,0.36745973580695596,0.3516731466793446,51.689110417776284,52.86612446334825,0.14914551917862043
Europe,Belgium,None,2021-03-01,0.0766091565094369,0.4884244939422308,-104.02474384950708,0.0,0.0390635074520129,0.0261298449010008,0.8495563164508795,2.125175151332812,1.4573936452202958,1.3550539689462238,11.364763505587248,2.1874453348134884,0.05149713259490521
North America,Belize,None,2021-03-01,0.0713298241056731,1.1012178300258613,-2.03478041637081,2.0530600656991442,0.44507596929696525,0.014213105909405124,-0.697048674564366,0.4954557701413638,1.8610043352470962,4.403638198908432,41.57181691340306,1.3048786530926135,0.0029226416780066267
Africa,Benin,None,2021-03-01,0.4184552726090387,0.7408272785481911,-114.2872846119115,0.25427699277115734,0.2557720445515494,0.008893627380490432,-0.22143554274317784,1.6918766422444054e-05,0.9840329309241219,0.3096552674222387,-99.97708613891305,53.02818229157037,0.9781059335163147
Asia,Bhutan,None,2021-03-01,4.326842114086604,0.12254658870298205,-0.6597303797522118,1.3293022438702133,0.020000000000000004,0.0010000000000000009,6.12386958280895,0.38323557747915565,0.4454364881604745,9.068242730547409,-25.59821011586999,61.08514175818503,0.0038292807603699935
South America,Bolivia,None,2021-03-01,0.21719239397803686,0.4110178122417032,-1.2908309202044737,5.023413977549909,0.8915554623875817,0.026822436305773578,0.13155826591185216,1.9189639317851448e-07,2.6340704544028757,1.0409297782361542,46.63263818285719,46.56143132563027,0.011820303458510803
Europe,Bosnia and Herzegovina,None,2021-03-01,0.21037606537511627,0.558360640327772,4.066593714213024,1.65391347488122,0.117212662851546,0.04626381687233652,-0.1999368359697432,0.006823774020023654,0.8941753352351227,0.5096326912225001,-13.622993499497117,56.06589793329141,0.16307108493060643
Africa,Botswana,None,2021-03-01,0.6562094635271258,0.2398070064779589,12.351731342964685,5.845743302316298,0.16501441071002043,0.03190124137406791,0.4399422689031022,0.47770425789815346,0.45898866235137536,1.2074465338492606,37.51651004452735,60.1970062790907,0.25372831428381953
South America,Brazil,None,2021-03-01,0.19359647038376288,0.4382859251959081,-39.42154242206732,2.111577484028786,0.043300259184311476,0.06564681494501975,0.41777900544292484,1.6742224328400679,0.697618302316885,0.8819376232519774,49.059234892809194,153.2080938698427,0.054339205499506424
Europe,Bulgaria,None,2021-03-01,0.12157924174993359,1.4933095198815816,-66.94057829905721,0.6007385744905478,0.05933153494470342,0.035352190938117284,-0.10219241179568553,0.5828870092601053,0.0,0.13337157398155475,5.715611266175725,12.372349518429667,0.8136617112473078
Africa,Burkina Faso,None,2021-03-01,0.338981493972885,0.038320474778957545,-3.2138098269483693,1.164156272417439,0.020000000000000004,0.022069381233259813,-0.277990876708509,4.220899546743324,0.3901851977619458,8.692725110792702,-14.859925827126993,85.69064780688058,0.028982114036340045
Africa,Burundi,None,2021-03-01,3.606658652677606,0.21657352816066125,1.901319379191011,1.2834662657649756,1.0,0.002350276830965378,4.942854890132336,0.31049742057436,0.0,1.6261614398559354,-12.661650452067082,73.50366804090514,1.2641991123047083
Africa,Cabo Verde,None,2021-03-01,0.5186397735681052,0.5563139948008308,-5.964192129313458,1.1608182236822209,0.9986169657982503,0.012997275118931909,0.33430122771847237,8.418946548611387,2.386884661316691,0.8587973678903635,39.828120597535964,26.92571071891789,0.016898934428536752
Asia,Cambodia,None,2021-03-01,1.798356660426286,0.8725809168661895,4.151412159390775,2.492669912310375,0.8,0.017637613912905678,0.6172089585356593,1.7209499283650007,2.2421800015862643,0.644107378081515,36.44509984712365,18.518689791992692,0.035939614847798826
Africa,Cameroon,None,2021-03-01,1.1275961149332874,2.87182337478112,-58.51865295432956,1.3203701308732574,0.6335246674402547,0.01265793709282935,-0.21647976561835233,1.6709913608912246,2.7416131447183516,0.2107375214383403,9.718401661479785,5.180803139050359,0.013939025124749496
North America,Canada,Alberta,2021-03-01,0.14382946477781788,0.4700956745903689,1.3717133725010773,0.6362143141091219,0.17202234945431066,0.030751297840635933,6.247265238767278,1.3209428162548562,1.5286662023844744,0.7635105593690813,41.19340914154814,33.29912664939031,0.04307951935311123
North America,Canada,British Columbia,2021-03-01,0.2833128306756103,0.4315817958967715,1.1833525177128252,0.19285402375121244,0.02022885034041788,0.020222673677960698,1.7393187011707216,0.05728189511768657,0.8147300861824663,0.7023387366210282,24.904404785874657,5.393181731875006,0.3385911071548005
North America,Canada,Manitoba,2021-03-01,0.16543920106879656,0.1769789604345585,-40.32333681722118,0.0,0.2112220465135572,0.027649966910720428,0.8812418362502183,2.4823338557106065,0.00135664207127989,2.5580174410031717,79.0590635429893,58.528260615363095,0.05490814540314423
North America,Canada,New Brunswick,2021-03-01,0.9948102842092276,0.5871419513625056,-0.7864291979527888,0.29092327450768285,0.020260146678674637,0.033537709387283426,-0.3412172640925608,0.0003948893295746547,0.1956494963495146,0.2266845110453759,-56.46023021891945,1.6430107014980422,0.9283586132941498
North America,Canada,Newfoundland and Labrador,2021-03-01,0.485712339681392,0.1714175432822526,1.6438409074560905,0.05611978497609349,0.020000000000000004,0.0010000000000000009,-0.7975616692460274,0.6946771440127963,1.2484179003605558,2.2701738073780904,38.3751706677013,45.038104296213156,0.0064933485608370395
North America,Canada,Nova Scotia,2021-03-01,1.2716130954258684,0.4499110916140566,-1.4544669557253593,0.10632449586590895,0.03844189579518814,0.0267817285722311,0.9539494791517404,0.05495929519659587,8.474738050056853,5.481494333864644,51.259344553169754,3.0173363354668035,0.01017256100634814
North America,Canada,Ontario,2021-03-01,0.15890873761230048,0.26405055779079645,-0.4100255502672326,0.23353964214431258,0.03898733752135937,0.022014099269316467,0.7551033597949455,2.338340780823964,1.2104180914479135,1.3457233373346407,27.69285393483505,20.410353900481113,0.04200965193715141
North America,Canada,Quebec,2021-03-01,0.042037001553361375,0.699032367065441,3.0705227137536917,0.4351757337159914,0.029613020513025334,0.06944167098859372,4.442152736466353,0.0,1.1280066970245866,1.2495156190542636,76.16629108830962,2.498928984635318,0.02579796973906208
North America,Canada,Saskatchewan,2021-03-01,0.30237035706179055,0.4024207094421159,-1.0323832800395647,0.35854085927997875,0.03219364022998365,0.009085991837620808,0.05637465114731381,0.0,0.11552635348501251,0.5384860162776879,10.03304745909569,74.54265645232033,1.1505700908409122
Africa,Central African Republic,None,2021-03-01,0.7070188436171801,1.7713692712437443,-39.17275215286306,0.6865644499157493,1.0,0.028706985481041045,0.30984941309977027,0.7857852349484672,18.574872912124675,1.6740028162042975,21.27781218926817,1.57503159873022,0.0036741959876933628
Africa,Chad,None,2021-03-01,0.24289478697080025,0.2909919432710882,31.771596053768956,0.0,0.0936449060003733,0.05275702596245757,1.0788545900861224,0.1912133779135967,1.1765431539311142,0.7584499567715981,-45.7233360907037,5.928816874994709,0.5095141196873901
South America,Chile,None,2021-03-01,0.14491215613146824,0.09707243975113315,303.5206252676252,2.6931618302477673,1.0,0.010203897782409321,-1.0,3.679960563334841,0.8197768390122733,2.6656394676347985,-0.008936584592717295,71.42861513533924,0.02278236071925996
South America,Colombia,None,2021-03-01,0.12620472205385763,0.8418255796975417,-0.34362160271320885,0.41618006692067844,0.0846157671071181,0.02694527783438269,-0.07255810755739744,1.541393725079665e-05,0.15895025145388744,0.08820553553182509,15.121882756544599,36.33036876904494,0.0645630375518324
Africa,Comoros,None,2021-03-01,0.1175841648628681,0.7820925168356457,-2.802949525801089,3.3380810068786286,0.3921411100765735,0.0023765793117696,3.806660107844772,0.0802610208719645,3.4629641700034686e-06,2.8640936224543587,29.50320412848088,1.8904680852086773,1.6343471298434311
Africa,Congo (Brazzaville),None,2021-03-01,0.7685481062321684,0.2965031622846361,-38.133684834168015,1.172101895517213,0.0919806445775045,0.012410878325296401,0.2653734279197424,1.2312135121734795,4.826857706585752e-08,1.5106144676123845,-10.22367602492356,63.41140143005155,0.119925289238825
Africa,Congo (Kinshasa),None,2021-03-01,0.09615095157871931,1.9154346196709489,-130.61295265807473,0.6974539897412795,0.3679437716239024,0.0102050941740333,-0.9999999999999992,5.977331923218527,3.9202424486184384e-05,1.6374384460735227,44.38131561340352,1.0,0.019692632806416602
North America,Costa Rica,None,2021-03-01,0.38507899579256477,0.326933981332471,2.4744844063820666,0.0,0.03625006080620681,0.020295501291452106,0.09879877996901376,0.2586052725303455,0.5698531606993222,1.1502159270814833,40.75511307973807,18.00957766468561,0.05767276835832945
Africa,Cote d'Ivoire,None,2021-03-01,0.18298322011277093,0.9217878656306715,-0.07847795354900261,3.059023990700837,0.07097252504979651,0.006697973843782956,-0.25561464095929737,4.90525894939239,1.7640677115011585,0.533768207665316,57.42481721601185,4.155234559732002,0.02826546457183604
Europe,Croatia,None,2021-03-01,0.11724163055491578,0.471096241545296,-315.1562867597814,0.03608381046421333,0.08495617340360874,0.01738101231637537,-0.26647930315707646,0.2624428688734168,0.26073720333390105,1.0336624969036208,14.929632415467811,25.40518198621322,1.6342873210230788
North America,Cuba,None,2021-03-01,0.4058219963658367,0.41779620935473194,15.833620276979048,0.10186021920787827,0.020000000000000004,0.01025055985736352,-0.4581637479682269,0.0,1.3426098739490648,0.3120511148238121,-48.55497901198595,2.277879092430453,0.314927680066468
Europe,Cyprus,None,2021-03-01,0.30934496084959956,0.13590291601902577,-1.1865904494979065,1.809452084772986,0.020113736536122986,0.007343248735438221,0.18957766657819147,2.0411784248494937,0.19777737798796777,4.5620534296022885,34.00740787003737,17.11614763055842,0.30302257063897114
Europe,Czechia,None,2021-03-01,0.05098047806742314,0.3604340231326837,9.619324790855805,1.5552798000759136,0.27679464701064016,0.015797894703609996,-0.7402976279831239,1.8481201035442911,0.8139919796730202,2.0856159520677484,76.53527397317976,49.80523554095525,0.1909754394248239
Europe,Denmark,None,2021-03-01,0.09852930160637902,0.4530485646378379,1.4798376556128778,0.2531777548952786,0.020000000000000004,0.026979677062604623,6.959886943046437,1.1856931636886665,4.563199648769066,0.7625467103146303,85.01166632563061,30.815680967749046,0.016636782257863122
Africa,Djibouti,None,2021-03-01,1.5185259438149084,2.714068328055381,0.1625112129111801,3.2104074318538167,0.08400104106264507,0.012449423247251526,-0.8304551924950729,0.11775417962356026,2.4873090331781538,0.0,33.14471147223519,91.47532384147908,0.06068270791630985
North America,Dominican Republic,None,2021-03-01,0.0977975846821686,0.3087629035405396,-11.006341975667882,4.145135435332158,0.15963176187798955,0.014575048844792007,0.145916393859215,0.8837416468341288,0.26112686768663707,1.357271632645597,57.11713441537639,47.733700495054876,0.03903823207333906
South America,Ecuador,None,2021-03-01,0.25678721410619076,0.3297326358781992,-17.825374336606117,10.283867982473149,0.058443430904623325,0.028147204278080817,-0.3718703981734744,1.0042834215093268,0.06987976541305696,1.1953263871240236,30.15400552128596,105.208913121947,0.10200736836876416
Africa,Egypt,None,2021-03-01,0.05552454302726561,0.3036688308782325,-0.4473602506388412,0.1038879927720792,0.33910913839169987,0.064340442825203,0.06606348636936901,2.1931998179933028,1.5854491970496023,0.5400533043831903,54.562697527720644,27.555788971045853,0.01630961854013449
North America,El Salvador,None,2021-03-01,0.17063555438186728,0.6441274389729941,-20.972583938558053,2.0212497496425024,0.0939087750195029,0.014651384386923802,-0.793748786284603,0.2108907786409724,9.843487136507179e-11,0.4570160924478606,36.3857880498682,39.71301243842151,0.3781792877362169
Africa,Equatorial Guinea,None,2021-03-01,0.447664697071709,2.3148694195669113,1.6008593722874358,39.66289829043976,0.1396333307137111,0.007346987352043977,-0.5882621112321139,0.47664674702430404,0.0031094365572019445,0.24953097762100052,35.57754960624461,9.276340439321592,1.6294832724984492
Europe,Estonia,None,2021-03-01,0.144356205209894,0.6093116309737692,6.883903365354038,1.0186857188833733,0.05834689066833813,0.011796422048193811,0.2206330306272607,0.7118330755586265,0.7118462090570918,1.0900131915989792,76.22100493553887,20.917903309070187,0.5186162193631495
Africa,Ethiopia,None,2021-03-01,0.11119031644323613,0.42273787513864336,0.9272488749283219,0.4880885821020774,0.051974092327687196,0.018714749917392942,0.11855646295411719,0.03825207574507339,0.77983651061096,0.3565925945319343,12.49694662820248,18.5361100102419,0.10645243979226635
Europe,Finland,None,2021-03-01,0.09683744339610291,0.5572791333797223,3.1087827282730913,1.2057913713480182,0.06222709554589438,0.006069930287066552,0.16645499600586813,0.2508891161392034,0.5648460250629437,0.5680767407293705,73.50327048187192,21.321118478694373,0.3659704667907809
Europe,France,None,2021-03-01,0.09675328827614652,0.44431212438713563,-32.212423499872386,0.05324943334287739,0.04890112321519954,0.02372350620284601,1.0116996147872253,1.3685671094978078,0.7810617054408449,0.47104189378177097,20.309005016797236,10.738512782466367,0.1173450069609703
Africa,Gabon,None,2021-03-01,0.3565481374603313,0.5380716194579989,-18.999638533386996,0.300975820236954,0.1919719256660547,0.009133420618752788,0.4142066971074763,7.05055676663795,2.512115198146408,0.742640379801096,-39.75101794051574,9.033638345458536,0.03909957033560585
Africa,Gambia,None,2021-03-01,0.19301990733082175,0.7388908939791036,1.0485761054051324,1.1360738154328185,0.11123490212981657,0.029261424773489947,0.5081281155635475,1.1924646955679963e-05,0.9774442581002387,0.915440195834408,-6.849576273689078,1.9644292948480333,0.26873704271139637
Asia,Georgia,None,2021-03-01,0.11462213426948985,0.19049940594293385,62.82592242862619,4.960295359840373,0.07001533851909185,0.01642425757954237,-0.05224240651011029,3.7396649349430433e-07,0.16483319150345627,2.262018433044523,47.851184932354215,106.38265578007099,2.412124026583872
Europe,Germany,None,2021-03-01,0.2171323323425341,0.21335772239533787,2.6761765746529362,0.06919360992572449,0.03992353912466279,0.08189859466443561,2.5251762070032626,10.265250899663965,7.183721154035804,1.373179591092627,19.569023641576642,32.5573671469396,0.007316904248303321
Africa,Ghana,None,2021-03-01,0.09696727845056764,0.9382822121049539,-6.699548572639714,3.4872592132749807,0.2287869531567603,0.021970700349793065,0.3468074797872988,1.167845760435807,1.5357528107029246,0.2779498516052961,52.20791541418885,19.082828945695983,0.020362266001199836
Europe,Greece,None,2021-03-01,0.28892203118897314,0.1366150699936765,22.200819696012516,1.6837049860885491,0.10298281340276857,0.026317590917306885,-0.07764804554423943,0.19140663160384871,1.113202378751014,2.384962154181577,58.441633782618844,125.2033441159824,0.5745215236684947
North America,Guatemala,None,2021-03-01,0.1974731301212183,0.4019438336856303,-58.47754293890024,0.1144918586955545,0.027047613988652602,0.05479373414740471,0.4272425299325418,1.0244417356001787,0.4617555152629606,0.7708835052392665,33.53350749122306,7.84722620438241,0.05401517882902421
Africa,Guinea,None,2021-03-01,0.3507783417012529,0.25414542124867834,-113.04306460918248,0.0,0.5826940837041036,0.008590590749709998,-0.057273508365171484,4.5703046502048545,2.8218622727952924,1.2076553752197814,-17.858110078425245,19.06732694900552,0.04527051580275934
