Continent,Country,Province,Data Start Date,MAPE,Infection Rate,Median Day of Action,Rate of Action,Rate of Death,Mortality Rate,Rate of Mortality Rate Decay,Internal Parameter 1,Internal Parameter 2,Jump Magnitude,Jump Time,Jump Decay,Internal Parameter 3
Africa,Guinea-Bissau,None,2021-03-01,0.29271060939645266,0.0503851001351998,-68.67204962551894,1.4288337463055794,0.2768633398778441,0.03553553742929981,-0.2050830362001362,2.5257104729162787,1.0019744418126828,17.580177962945186,8.279896641875343,5.304555589339121,0.0480581777074668
South America,Guyana,None,2021-03-01,0.5890634841305031,0.162550829941402,14.340583499277802,0.0082970869282665,0.0261324807866489,0.085324859489713,0.7072540534406311,2.923149061340581,1.8534608001597384,1.800469584427332,-17.54771121911521,185.6962613302884,0.0647506781896994
North America,Haiti,None,2021-03-01,2.215021860768126,0.2914554609405534,-0.0839234001029472,1.04480257076297,0.3288401006041884,0.2126997237436882,0.565327620229044,2.58421489880239,3.048307437910667,5.015077295752897,13.952145149136731,34.20453313137856,2.2610999322880687e-08
North America,Honduras,None,2021-03-01,0.5190754089512696,0.19732855574414393,2.2753666040089953,0.9022048541098349,0.0719971382088421,0.03031432180222289,-0.3238106106070864,1.8566618570138214,1.9428865469321759,2.115728677827732,44.869912838062405,25.08321735743944,0.02144624918241471
Europe,Hungary,None,2021-03-01,0.10981053383677478,0.6448700930855161,1.6183909180633633,1.4246201942763692,0.06815785412607363,0.03908425351840156,-0.009698196575238432,1.6888245514873124,0.3989117495750784,0.2797517696690637,38.849385661508265,58.624398370206414,0.2940751950104569
Europe,Iceland,None,2021-03-01,0.3295237603167128,0.2617356314655667,54.659190629630224,6.326605313687663,0.020000000000000004,0.0010000000000000009,0.9158273515913712,22.235628155410023,7.022288316399189,2.4956095011820083,-49.55801400596354,19.807751450995696,0.0009966752081752017
Asia,India,None,2021-03-01,0.1915752116769493,0.17151944187562151,52.15307375816182,4.900942529756882,0.07719573536185922,0.00833141638457982,-0.48080563542870935,1.070358505806097,0.551082844827762,1.9252783599601873,37.3106711231925,58.338822649057164,0.014826128544477526
Asia,Indonesia,None,2021-03-01,0.07134727388769393,0.18898077466160057,4.154087962026686,0.24916091799681533,0.1452083326337001,0.022092063319783917,-0.3342488712525859,0.8243189079504382,0.3626835438531639,1.2617247270095258,50.602315856117755,36.445664392216905,0.28143307833274606
Asia,Iran,None,2021-03-01,0.16707174400256797,0.4447975407171147,-3.2455155934419357,0.1535795388609486,0.06548064298222653,0.01202509492474299,-1.0,0.27212700637934534,0.5916029595398613,1.0960415755686557,31.385652045574442,4.509086758977442,0.12618920492217467
Asia,Iraq,None,2021-03-01,0.09166711383111503,0.21336807466298796,-43.57937021586182,1.9759612420755877,1.0,0.0037885197150688693,-1.0,1.2475427054337636,0.37364264113705253,1.9662270819384318,26.41434610755778,34.740352925386,0.07393267249465647
Europe,Ireland,None,2021-03-01,0.08980245581967249,0.021436213724159783,-1.3903503142476923,11.988517796710402,1.0,0.03143874352400983,0.5673367609191321,5.166037153922317,5.813541439650777,20.379834221509768,2.3998716792300283,185.89370470961245,0.014331933632272087
Asia,Israel,None,2021-03-01,0.03322779053570016,0.09893333996012604,2.814155470644522,2.330169898616324,0.042406624532748086,0.008778145554798458,10.894656201067914,0.6444788731104654,0.1603274148536705,3.1494157670503324,42.55836951794523,14.15470923208197,0.18240737615333227
Europe,Italy,None,2021-03-01,0.056999580826265384,0.3261676663651629,-2.200811959905835,5.10714356264592,0.05685349508668129,0.028876886037426414,0.3042720258127398,1.5133349455920393,0.3742978221853423,1.1724885927133148,60.45145891947162,159.1838151083198,0.19744977737172886
Africa,Jamaica,None,2021-03-01,0.42100648760839987,0.11181549680639255,0.7146167532236878,1.887217338540833,0.05497739125988399,0.012094349758786899,-0.9843436037818786,1.6855226875810045,0.002510738082545788,2.0249713642416864,59.37099861371867,198.3875531152435,0.8476292643668922
Asia,Japan,None,2021-03-01,0.3401840504137035,0.02673638162004277,5217.3156272041615,2.8150595169497388,0.10469526170370774,0.011806620119994449,-0.13043614692271271,0.0,0.13425866801827366,16.393519234525698,31.04915560933714,49.10664907725785,0.5106276670413727
Asia,Jordan,None,2021-03-01,0.07116285671389633,1.2110463743396669,0.07664289349154532,3.1080439928159262,0.09977060469026117,0.012274671908996518,-0.13000804183731857,0.3538499617752376,0.8367128596652682,0.13275420143940558,63.85126567574446,146.56083030981844,0.33112380558018145
Asia,Kazakhstan,None,2021-03-01,0.1128376555732348,0.915288371973025,-110.29021429072412,0.24220686358507437,0.020549952605908806,0.015093225601351581,3.722775652911182,1.98512271055578,0.8101345876483598,0.2051690673735871,27.142237410641265,19.636227648703716,0.017721759093122028
Africa,Kenya,None,2021-03-01,0.19155192322356665,0.4378638417393361,-0.8701026269101123,0.7869687217703816,0.05505811346575748,0.014690927291145336,-0.9576045603738634,3.128595398627668,0.00012170663288255112,0.28347122091528154,2.5810355266108185,183.40378975599538,0.06377222046210736
Asia,"Korea, South",None,2021-03-01,0.2019244872835619,0.13781817182573589,71.53486172637857,2.16406518292827,0.06644942268544785,0.004516646702428698,-0.3647081600371392,0.1437677780265516,0.022713605786233715,0.9865219210733183,6.016598144253073,87.2188535567035,1.0282112182372556
Europe,Kosovo,None,2021-03-01,0.7531947222266965,0.27891521439701855,0.6485764270935256,0.3771276750738499,0.1602979179003014,0.01517334732534116,-0.08051999212011911,1.2916057445998939,1.8161818479662843,1.0973283199095565,1.9721675536811172,29.3888117439958,0.08371829586893714
Asia,Kuwait,None,2021-03-01,0.1133736135275265,0.39045453731569063,-9.608431433107102,1.019359543902083,0.1677063774226613,0.006631819474124459,0.03801498302181476,5.846133385767994,5.2111682322103485,0.9504832392809673,43.48308382577758,27.52994989455275,0.01157155277238442
Europe,Latvia,None,2021-03-01,0.2082317282229501,0.18687996276624302,0.008349918996995657,0.0006584260756958837,0.8416391681595193,0.019599747148682498,0.20945849146916876,4.9087400130524275,2.6878407551446784,1.771803955226415,77.38744797655778,72.2130096870541,0.031608669743433945
Asia,Lebanon,None,2021-03-01,0.21623618645707465,0.33150039522913927,-1.2521734868026033,15.868513497695679,0.32932017213025444,0.014991034204695178,-0.15542177070756888,2.1333210652823,1.2096464189491318,1.3313137012190253,12.300077976600098,62.63534372573696,0.0932526426534662
Africa,Lesotho,None,2021-03-01,0.25904385028948934,0.804558881504291,-220.49192362338562,9.454340325828305,0.08873721816137066,0.07278304931322657,1.4166039007865143,0.4765839910992513,0.5139429398639895,2.798337791239895,42.77065304281098,4.822372981595581,0.2533626106855647
Africa,Liberia,None,2021-03-01,0.38225311999055006,1.6422249328196667,-10.53749684421086,15.896445904665969,0.020000000000000004,0.0010000000000000009,1.4254342768686223,2.128169931162602,1.1981671858241256,2.840990423238453,24.080799631748807,10.83195261722594,6.202587707337948e-09
Africa,Libya,None,2021-03-01,0.1722742667332768,0.16505504839593654,106.87008148478441,1.4283548392812722,0.07148467291570909,0.021906288522380024,0.3325148740160968,0.8106958562489195,0.035202065802637114,1.9870358225927387,2.6020801082400733,5.166280956196869,0.5742993668652643
Europe,Liechtenstein,None,2021-03-01,0.37663974518889504,0.7818772835748624,-12.040719979256846,2.5532452585013248,0.06428680569644143,0.0034722110257682237,-0.5026711283476993,2.5729441771593642e-08,0.009195904563278914,1.2172889710583756,15.601429039785863,25.837439836832043,1.8947032175157497
Europe,Lithuania,None,2021-03-01,0.1555046901459852,0.38312527613427144,0.5637389901132386,0.017596726367236387,0.04664286155780925,0.017287725949663504,0.20007543634102704,0.11386537566318639,0.10732570923306956,0.9244281596432943,18.77590211110352,54.338740326953406,1.9714762978756772
Europe,Luxembourg,None,2021-03-01,0.12128917485379734,0.5908117421113622,-1.9867611941175707,0.01759620087034193,0.1434876696177195,0.03524924751778341,1.6641692880849912,1.2201570851513646,1.0463360688912597,0.923836545484218,-36.23649265686186,28.942651055642184,0.0647297473264354
Africa,Madagascar,None,2021-03-01,0.4197247156133683,1.23459431337606,-13.581692416614993,1.4796244589727683,0.02014678481827266,0.21477422302468105,2.2943759691137275,6.340498865067545,0.00010439138873745424,0.4970591171163052,35.0713245276537,5.302474100602329,0.020476786981824188
Africa,Malawi,None,2021-03-01,0.05227028619718363,0.3096588645838533,0.7383192991431929,5.698112662456643,0.1820645277603414,0.030758655157977613,-0.6174990498352904,0.5200964390431211,0.38047696346804727,0.64937616467731,42.50933413597464,107.25432039124877,0.16289311717636695
Asia,Malaysia,None,2021-03-01,0.7733871893900592,0.5222156135003988,-13.094498983533047,1.5681245502536578,0.9979057372045622,0.002964684009104615,-0.5308408334040066,1.6985332047961892,1.9211659475472975,0.9328326084093946,53.65218014496695,27.623473890099195,0.06787267726260594
Asia,Maldives,None,2021-03-01,1.4993830288263421,0.6906082853456332,10.243020166586444,2.1381436350940195,1.0,0.0012175070253099135,-0.46120424302805996,6.808913651483178,10.274011215258026,1.7564862827687964,61.14306070987904,14.472060258332194,0.004980215860422091
Africa,Mali,None,2021-03-01,0.3189979778114055,0.2305932972897261,-11.92312197995883,0.8483644868024828,0.059256882013647816,0.03832957624537334,0.17544738091942574,2.352652557457049,0.0,2.574134945231518,12.869076612892425,18.342244438469052,0.05695954354368572
Europe,Malta,None,2021-03-01,0.11255305263461342,0.6654019019052767,2.6331050156275797,4.696326195703238,0.15098595972935558,0.009329581843079554,-0.3868587458710206,1.7966771924450453,0.03102281707051119,1.1406172466501057,38.55913195095764,4.103262239513301,0.4274131635252515
Africa,Mauritania,None,2021-03-01,0.04657901392917782,0.7211256312880184,1.3497495836226292,1.2638831024904518,0.03565488968163663,0.06760832049505432,3.7172775515070478,0.3303685361440376,2.0641918007918396,0.7242431486598988,52.015818568162025,6.945017489104576,0.013856022954618671
Africa,Mauritius,None,2021-03-01,1.7230789268407645,0.6057026429787024,-0.18018858822766246,6.165614647651918,0.0478638661038613,0.009391653532444116,-0.8878490197699157,10.30732785382047,0.9538844830100572,1.9721340941686203,16.2685678541029,4.409528738005313,0.060258488839813606
North America,Mexico,None,2021-03-01,0.07685680362551912,0.42850114328890176,-22.9163541157587,0.14569796463948945,0.02852444006158983,0.13848726919032622,0.5621842810214378,0.013534212018542227,0.27407407758086033,0.04466843883540897,-43.17129882377566,165.22663605035834,0.26944529212768836
Europe,Moldova,None,2021-03-01,0.11227878152347762,0.2653318567534893,-26.276633481111613,0.0,0.10892709107217127,0.025171579666862412,-0.1904282839441848,0.0015766731888400692,1.0138272329742612,2.004041354812644,-0.7830099235864969,12.480222230653938,0.14808808264548434
Europe,Monaco,None,2021-03-01,0.3094681282836234,0.6285020938262036,-0.6073852020451664,0.5820031097993973,1.0,0.0120743919120187,-0.31799606641484435,1.1397820357639505,0.5021934236136342,1.0713272876463253,71.33727249309038,1.0,0.13452255335475918
Asia,Mongolia,None,2021-03-01,1.3371665973308031,0.5384900184427771,-0.8653050561643009,2.353131032711819,0.020000000000000004,0.008001587194169726,-0.6894852751151523,1.3752907211755852,1.9110773064680813,1.103944046815677,22.439230449782787,25.198138048095842,0.07687834729964424
Europe,Montenegro,None,2021-03-01,0.08607952951503159,0.6783521952152948,-26.967192756847457,0.0011106474145722994,0.0473299617696106,0.01353092562730085,-0.9516292590213786,0.3346452761358483,0.1070107868223025,0.40598735715258977,50.800927807137604,141.67181710569045,0.9317596364898775
Africa,Morocco,None,2021-03-01,0.05271777546442298,0.5041934402589456,-336.4565853758252,0.06788111880145678,1.0,0.014581020860034793,0.02704085374745409,5.6469712147285245,2.2858005997099204,0.3981958820447863,25.298308032356445,18.416244982871355,0.0033494583114596355
Africa,Mozambique,None,2021-03-01,0.11583074448146038,0.10012505466716028,-3.7685462072693534,1.174964077416547,0.035991848497170395,0.004254215946017256,7.416342861383414,0.06909309239371628,0.04433521189878367,2.227178992574556,51.39573622316829,44.88724085812908,3.255069191424364
Africa,Namibia,None,2021-03-01,0.6346229244275621,0.11833340937738275,247.30080992119048,3.8317083309701063,0.0616768411585332,0.02654794245692832,-0.0077909409557747515,0.7405986391324334,0.6041096680620303,1.1649688251731591,21.440245446103727,201.57035353970977,0.10274252999878397
Asia,Nepal,None,2021-03-01,2.8895828661611755,1.6613454062215272,31.22654307416744,0.8307524295559628,0.0379259245329482,0.0268783933667031,0.1983080944823566,6.237943043219119e-07,0.0,0.9236223706774254,-3.6599770760914527,14.03251470830306,0.1740632460726839
Europe,Netherlands,None,2021-03-01,0.08646922335277923,0.15589962802177765,244.4012289158472,2.83662293569887,0.03113208890566818,0.007911875953449818,2.7645608878925914,0.3722143577352054,0.010286888453919646,1.822462997707958,33.602209661498875,53.20717801042011,0.6575914724448055
Oceania,New Zealand,None,2021-03-01,0.3281810419449224,0.18109351325480283,2.892914931302236,0.0,0.020000000000000004,0.0010000000000000009,5.292058363470023,5.6331663698103265,27.808137500295345,2.469401337773619,17.86034141483272,8.018207438556948,0.007818891411992962
North America,Nicaragua,None,2021-03-01,0.24511342641967077,0.04599452574190435,1.2495549573735936,24.116363136694225,0.08387959739528175,0.024669925611865873,0.2799806845236151,1.4344313002262465e-06,0.5650498541518859,8.52204987482571,9.485194584528713,329.32529649222374,0.30473994699813983
Africa,Niger,None,2021-03-01,0.1987535967606364,0.13076818236292495,-19.50625079148228,4.498491128795967e-05,0.36777156342770145,0.08315994299296633,1.3579984389704909,2.4844296428429407,0.703240466786783,1.7677645854905226,41.960487158592834,34.54998519983457,0.04462372667954578
Africa,Nigeria,None,2021-03-01,0.04513618257368444,0.06766622828236561,-2.8111635785864086,0.010891105743521715,0.29725618085543026,0.020940604408890853,1.0950864562098332,1.4243050471156624,1.230413095276956,3.5364540421125557,70.43672240948155,49.91687056088042,0.023443775608966932
Europe,North Macedonia,None,2021-03-01,0.16692014639068378,0.236695055535799,6.726913243650773,0.39382425342685834,0.03537166162252804,0.06409895539896636,0.3142120195320714,1.068241161456717,0.9469360123192356,1.8340066008293001,4.845077531452724,25.403458249239712,0.17150811950254644
Europe,Norway,None,2021-03-01,0.43706301702185324,0.3039255681805397,-5.0583247014519745,0.0002544105826200599,0.03014086468792951,0.004121727901856831,-0.1776958412778646,0.30403523188898945,0.5833825759980608,1.2996361915937826,-0.7987544601420214,9.607731187254348,0.600893434103855
Asia,Oman,None,2021-03-01,0.3585670221102405,0.7690214163112208,-498.1090547544165,8.898190584003252,0.15321819597297665,0.007267366902430933,-0.4595839299084888,1.4437599022426746,2.175022469966212,0.8337579049906382,0.452909007699318,41.69751985294626,0.006051496011731092
Asia,Pakistan,None,2021-03-01,0.20077596852393567,0.21297402782129665,3.960110770128332,0.04884654135518103,0.09475125985921304,0.018549509650196028,-0.29787302715457714,0.6450694406947713,0.05392438812014967,1.2508344849119053,14.777330124868506,26.40786797665158,0.09442258435699427
North America,Panama,None,2021-03-01,0.048679432848384274,0.14228952300761108,-184.6399418693407,1.3981198032078825,0.0957646764245717,0.009713242425317306,-0.17274314964598847,0.3817233116707031,0.020385857717144393,4.1879186214476105,80.73100889276444,71.27982050810469,0.16441579886206734
Oceania,Papua New Guinea,None,2021-03-01,1.6070582834588252,3.0821316279118887,1.2723237972534112,4.480000703403574,0.020000000000000004,0.06357708725555095,2.1377565088431254,0.0,0.04564128370484681,0.9641963024814777,80.51429222575898,8.86420969938484,1.1836299258176066
South America,Paraguay,None,2021-03-01,0.5782150463577085,0.3335527858267865,0.5497651929646258,0.005521335145880102,0.022586582472417502,0.0460421941830977,-0.1967724594311564,0.7473641784083825,0.340915158069825,0.3238375912657484,10.545403708828934,129.76016147151697,0.3460891226670877
South America,Peru,None,2021-03-01,0.3334931684110357,0.5499565483480716,-2.820151085069796,1.318620363896983,0.0258306448724155,0.036924103145930406,-0.3465939980804681,0.0035753571318524052,0.1779016081838511,0.4656785928241894,17.026057152180616,170.1464681496363,0.1754777342259875
Asia,Philippines,None,2021-03-01,0.22939218023280816,0.36435484704096494,-29.5505394125457,0.08081363690656052,0.07775766386914927,0.013177156473770088,-0.06418422990952703,2.035456365232126,0.0456413092947702,0.9222317232917415,8.624750000674368,12.594353561425116,0.034339065804375485
Europe,Poland,None,2021-03-01,0.16910431860368574,0.20816147470980914,27.77914610964614,3.220007933520652,0.05376406127598915,0.017537786058671123,-0.5200507294312126,0.5277416229636311,0.03169911588444263,1.2672666873168574,14.706642681587708,48.0078476215923,0.7634140376166716
Europe,Portugal,None,2021-03-01,0.013290015761437887,0.6083393141212171,-0.9224542316492741,0.08948576648043405,0.06861906946103609,0.00422488287446561,0.08047783484623612,0.0,0.0360087302620538,0.0403640676618644,-18.229191237406127,2.339805387021215,0.8634166418122654
Asia,Qatar,None,2021-03-01,0.43396423491836594,0.24681397215650763,39.655505499594824,4.2890469260559865,0.05569171027746936,0.005232235964157866,-0.5250248146003696,5.8884605967064845,1.323618140991897,0.6786286237018508,43.036088495556555,50.77948764352841,0.0028264584384690566
Europe,Romania,None,2021-03-01,0.08425037597115959,2.3443955384971322,-42.46157245371439,1.555444212359728,0.05081441568252608,0.024928277726989356,-0.6440054013126021,0.4299226179128039,0.24753290304846332,0.07872202379792462,9.130425963062995,18.714506957768,0.28137730172453196
Asia,Russia,None,2021-03-01,0.029186503567912997,0.06116067700961493,-148.53661644061265,1.337949324403592,0.3523625001633931,0.04177127778780691,-0.015041961345922446,3.168170085893063,0.6288312984619187,6.48384202368355,41.234030513261956,53.740649357878084,0.030950259288748908
Africa,Rwanda,None,2021-03-01,0.20081617774902938,0.4553858524962595,0.1537600700737435,0.2753954946247614,0.05263571759190461,0.02453490918451111,1.2935747011156071,0.2665237723598931,0.3528355359666694,6.982062063655455,-43.43293090253712,17.345964125768287,0.512441935182842
Europe,San Marino,None,2021-03-01,0.2222264558230471,0.4191263692251017,1.4893537296776618,2.6061620655771938,0.046485875557919026,0.03225481201791225,2.435786230105867,2.0413676848135287,0.9775569934986055,2.0670807525828,16.736150722147375,12.785830603772625,0.16230152471679407
Africa,Sao Tome and Principe,None,2021-03-01,0.2044491416206266,0.19176621237131675,-0.1761928532665025,0.0,0.1882742837150089,0.01308772675605474,0.9828950951399086,2.4219916535444486,0.816609598957659,3.725267527364908,-48.03134731968598,6.654836184553825,0.24430505970942268
Asia,Saudi Arabia,None,2021-03-01,0.019984398439945997,0.5215398225088005,-1.3336970460331794,0.41752132806253434,0.03695392999424228,0.019245808338531095,0.1381079836188301,0.0004171166592460279,0.2002206345432819,0.2518257882388524,41.280967076762934,49.043401797057136,0.02285683899117677
Africa,Senegal,None,2021-03-01,0.09102181041866525,0.44886224199664154,0.9201983014140291,2.327999210857199,0.053771621961655955,0.1456918523677662,6.1461102546938005,1.7221179903880524,1.1370071816896952,0.5952201970023343,47.88238261712839,18.201981260870916,0.049919308800078915
Europe,Serbia,None,2021-03-01,0.05412606434449705,0.4045033043041273,-0.9169315053666194,0.06747997150996601,0.05310791991034568,0.012866597800535312,0.3037019981790215,1.2113469734499505,2.9703463652446063,0.7712875635326994,-2.4830917310908154,17.70487568117572,0.05640109629739001
Africa,Seychelles,None,2021-03-01,5.735105639028324,0.7077796640716602,-89.13292369420103,0.3655564816747272,0.065438707716265,0.0093611051822437,0.914611266444837,1.0536762255722023,1.1304768751671526,0.8847341196224245,52.10843803256051,18.03411722173632,0.5069055223465028
Africa,Sierra Leone,None,2021-03-01,0.16780782544236403,4.4844727764755605,-16.315690572522925,3.855189187574665,0.02,0.0010000000000000009,1.5762619260243944,10.961900081871768,0.0006624438062186183,8.837423729806206,-37.62920570388046,1.028830215348854,0.004598730398759646
Asia,Singapore,None,2021-03-01,0.4024623317030959,1.1022395742487223,8.239043372316571,3.4760796390710547,0.028424737305449838,0.005988134281602123,0.6399403222122456,18.981580061390595,17.884169064726635,0.3639957070169315,23.790155063539025,23.859970881895602,1.053563764411014e-06
Europe,Slovakia,None,2021-03-01,0.07500475910302706,1.0237516306092678,-28.230490354089355,0.904697998660113,0.08719352393368689,0.039289410228427205,-0.8157670038712632,8.595573572356408e-09,0.6276524956111311,0.15507963276255057,27.450815818108484,35.76171566155128,0.6453945154928402
Europe,Slovenia,None,2021-03-01,0.20401648733067151,0.9514406188392888,-2.000789526974854,0.3995071843224529,0.7630988970500714,0.006545258173433502,-0.2501446907374975,7.795260423271166e-09,2.82199283101552,0.3709024898444878,64.39243015440042,10.971450652416772,0.0436483546999927
Africa,Somalia,None,2021-03-01,1.2204434838571356,0.8830368774926134,0.48464883924811325,1.3469654625176337,0.905747786859993,0.0654632095089372,-0.040679110741287994,0.0,0.6574067871562448,1.09719920321297,-100.0,29.284577935430278,0.24631315735889847
