Continent,Country,Province,Data Start Date,MAPE,Infection Rate,Median Day of Action,Rate of Action,Rate of Death,Mortality Rate,Rate of Mortality Rate Decay,Internal Parameter 1,Internal Parameter 2,Jump Magnitude,Jump Time,Jump Decay,Internal Parameter 3
Africa,South Africa,None,2021-03-01,0.049255044274186296,0.3052130840230876,2.0767084852635547,11.53432188646279,0.037499896229080024,0.02219733565679473,-0.6532952199122071,0.08816501887585426,0.0027536145322528544,1.7324666600489262,75.68651139793525,53.06114302331734,0.25087540016247684
Africa,South Sudan,None,2021-03-01,0.13692433973900411,0.11002709424570717,36.52929529169795,2.0698285245015744,0.28132344664746434,0.005255536618641088,-1.0,0.957256698718773,0.812432034588423,12.084246547012606,51.775268716727886,1.6896913012996475,0.29975541279659973
Europe,Spain,None,2021-03-01,0.9187614722628294,5.573350078677182,-81.64592585132024,1.1481246815544142,0.4036998896627173,0.0774796739405784,1.7403662316313924,1.6467056436184702,0.0137379985426056,1.8810637315042067e-05,78.03113315691644,77.94979629692858,0.020969198657082508
Asia,Sri Lanka,None,2021-03-01,0.4943603405062513,0.8594498706290076,-15.71806496952332,0.9967898738287277,0.12291848843195768,0.007643689237080115,-0.34429271873760364,0.1232995198156295,0.3434095421506751,0.8848048549857228,52.12157256784407,9.811128093601374,0.27128676025802023
Africa,Sudan,None,2021-03-01,0.5465541065671499,0.8378991914160397,-7.134740023187911,0.49834769817396257,0.05879826948760872,0.5282165478708543,1.2207013250006347,0.3856666644938044,9.715234193044047,2.502609552349155,-99.20562308628962,24.4374372394245,0.0006487010795176024
South America,Suriname,None,2021-03-01,0.6121067980377504,0.8585675672368581,0.5551620108559825,2.790750240443796,1.0,0.029737096351869788,0.23629832353476304,0.37661316967706937,0.0003704534267370829,0.7455040879964148,36.21282510793954,22.393845583925764,0.38119200143505244
Europe,Sweden,None,2021-03-01,0.2392367378793518,0.11469336924208186,-45.465007236688194,2.9712652888921314,0.020000000000000004,0.02250625264848123,4.604909518530767,0.584553567921258,0.6682517439452448,5.170920211218389,28.206087674286433,60.713499646703546,0.19864898342066814
Europe,Switzerland,None,2021-03-01,0.09081121277667442,0.4508143127064857,-10.634394045699361,1.046229312173965,0.051720897518438766,0.018215595730765824,1.5837486751810088,0.4456269323678276,0.39077882924367774,1.0026062650965153,18.012133021817682,62.73613105497572,0.11617502502242442
Asia,Tajikistan,None,2021-03-01,0.0,0.0,-0.6026935322300269,1.633214739409208,0.020000000000000004,0.0010000000000000009,0.6389754790164182,6.48224962148094,28.994686238830965,0.3006912145972457,8.627579951050905,14.70712820806988,0.0
Africa,Tanzania,None,2021-03-01,0.0,0.244502495425704,-175.71489254095025,14.50385525696904,0.6142313994629099,0.3401749776804772,0.1578246554933915,0.027526622447872406,0.2296013809901193,0.5578333585633057,-33.528130243643204,5.061003700180322,0.0
Asia,Thailand,None,2021-03-01,2.00767480996359,2.2408035251711356,-93.04029404234876,2.545407631276079,0.020000000000000004,0.017810768070859684,-0.3001434588453957,19.929506202941468,7.414170340373419,0.8553799272296909,6.1857654652822625,27.218522281372078,2.218450586163878e-06
Africa,Togo,None,2021-03-01,0.3325516320547105,0.16809529512773053,35.02837628035238,1.2039869276795159,0.11156476545190849,0.010697806037130442,1.158364390828985,0.2057118143169593,0.5613537286193416,1.5096769089534552,11.089893742350258,12.745393434797084,0.6870666628311178
South America,Trinidad and Tobago,None,2021-03-01,2.5217100647258426,0.4115735346556237,-1.2904168416069208,0.13817196319720348,0.020000000000000004,0.04752183628118026,-0.3456677369492731,2.188480193158106,0.9172457944877481,0.9242348499781045,0.17054596571546177,137.3720773947181,0.029091433711939008
Africa,Tunisia,None,2021-03-01,0.2255391644230526,0.6399769876052154,0.5930437903772764,3.135465970053368,0.025491835486468106,0.16441581012062395,0.7733359774715327,0.26041993502947175,0.014764543277595063,1.0392390648960474,1.3953001012343507,35.308101156812,0.11680314281453683
Asia,Turkey,None,2021-03-01,0.12438160355066583,1.0273094659818565,-2.432502000047284,1.7863300665653952,0.030283264356602155,0.01758464049537385,0.46421175173977947,0.18289603245847552,1.5419149994157446,0.44629937556981675,30.66869775654195,12.502009131324176,0.04103469403649104
North America,US,Alabama,2021-03-01,0.18450128270066024,0.6100733327436489,-5.280573125001818,0.0,0.024016451601626562,0.007556079125851475,2.4883138156604034,0.0,0.041205630046781946,1.4322992032313142,-4.604087696113057,1.0,0.7485954756690737
North America,US,Alaska,2021-03-01,0.2680464531644929,0.44768132784565967,-41.42981897302802,0.12167507365785461,0.084205632210454,0.004114882529886982,-0.7620794082404125,3.333675462546823,2.2279491677180645,0.8478271131083299,24.924096142940083,14.435461465719424,0.02317861278862325
North America,US,Arizona,2021-03-01,0.025611504582318277,0.1391839949346495,-2.2646248933886293,4.180842256887007,0.13855137654474572,0.035241750100602695,0.493524201278105,0.754060046793228,0.5759400552153935,4.870523831334213,41.27338681843433,25.29580490337668,0.03557407428141296
North America,US,Arkansas,2021-03-01,0.037765364882874373,1.920592491518233,-464.5759749308877,1.5425730705882648,0.16323592060125847,0.061453269855407194,0.8744470158659678,3.1793964036741817,1.6831168834463324,0.3172716949741493,47.369206958326714,31.81627026389525,0.009251468265401547
North America,US,California,2021-03-01,0.0692504787961809,0.4964638398713458,-1.20641657421301,1.3393646854558527,0.0405855855517028,0.04582823248102991,1.422952170274194,1.9551724566302386e-06,0.1678113767985442,0.8015280667039251,46.01712633704801,39.26268825063852,0.1557195286048399
North America,US,Colorado,2021-03-01,0.12844113728167555,0.20478438233328253,65.18348185309705,2.4931909602146134,0.08420438545191826,0.0036510342529923745,-0.37278165706825717,0.0,0.30866050048635874,1.2586348676843773,-10.127483951498224,91.03299428484391,0.1849998691859383
North America,US,Connecticut,2021-03-01,0.07509387644356164,0.3610814147936179,-12.813053544223319,0.003873912812059399,0.04219502998443139,0.026551946968235637,1.9474264788301459,1.2305071035484099,0.540031047471597,0.9346557062146764,16.22217079901315,12.058810776173546,0.05650260005018494
North America,US,Delaware,2021-03-01,0.14422437991612155,0.24309015483272772,64.89324956231508,0.8891802432518555,0.15120309639120755,0.012068441280521439,0.41393877771532817,5.087689643121229e-06,0.23067064411923427,1.917144295011828,-18.74349569230792,60.16406991380665,0.6576434356166236
North America,US,District of Columbia,2021-03-01,0.08340068192677413,0.31511566333021496,-16.192945199644512,0.05703888399722898,0.0991506977380066,0.015151350776541256,0.2756415074324488,1.600536662394216,0.3376650980457893,0.5098253811948305,24.30490218524123,19.10286898499847,0.06571139709139075
North America,US,Florida,2021-03-01,0.1383936925697384,0.3528382196043396,1.7418953903619916,0.0,0.23945191108345498,0.015701895952282566,0.24438004951956724,1.3162802978985622,0.5853912947316838,0.8173066099372545,31.662165968997986,16.164167473923264,0.05495055404866177
North America,US,Georgia,2021-03-01,0.06651445602377595,0.1508155813231267,23.58127839881137,0.0017612296773101,0.0206855152365312,0.0211132500010576,0.9499754576008244,7.552699252399986e-06,0.0941099833383649,2.763526520007203,-8.598333300923905,136.69483659081848,0.367951698683919
North America,US,Hawaii,2021-03-01,0.1143531410796153,1.0206531120194589,1.4680392908058977,8.702618893557787,0.5415837517878334,0.013197360299081001,0.5507845388755648,1.9470703876648472,3.738746702905234,0.3493213110350288,37.40435926521087,41.32495524655055,0.007994671864256606
North America,US,Idaho,2021-03-01,0.08318213198670235,0.7524355357969603,-0.1182257530787736,15.105992705705502,0.1825342057522091,0.010239896866471004,-0.0075986958258173,0.3302349823907082,0.5789559880056137,0.7050796571642054,-28.5462181746269,177.48035076642248,0.052150660631503504
North America,US,Illinois,2021-03-01,0.081789182460194,1.3131036269212797,3.9125713273020337,11.35922881398666,0.03303895566375581,0.011068137200691303,0.1567768522312281,5.106438577540118e-09,0.033543667999663906,0.5565782866206856,23.790499300104223,39.385997157495325,0.7664986896493456
North America,US,Indiana,2021-03-01,0.04750294281732794,0.47111284014094257,-0.8704477382724413,0.09199640230288153,0.11264098529499988,0.014209313089281347,0.35994756148555596,4.125158442992716e-05,0.2710279281533701,0.6696593085335112,-15.656507869438336,66.55335204128984,0.11529843362363205
North America,US,Iowa,2021-03-01,0.03580381897672509,1.716448118266302,-8.62852733928554,4.185733913560281,0.024397214310781234,0.0114295903860063,1.1789797682563679,0.006204549725959768,0.05303718869802829,0.28083246015565855,9.478124307464194,130.4085008899462,0.3975808701404896
North America,US,Kansas,2021-03-01,0.09021256105128758,0.3073501274441804,35.77901619611986,0.11137408861806136,0.17451004464359865,0.019793720956066144,0.2300312002697306,1.2963726575844938,0.3332396904259288,1.525812616507498,41.14348231370037,13.454571067308885,0.036806507273756645
North America,US,Kentucky,2021-03-01,0.134986494923603,2.7604688369033763,2.028944555555883,5.951203224739085,0.3523211316024151,0.10766689818890823,1.1398051167336574,7.623008331379207,0.0008581609019532865,0.27945648597525924,48.399877214991704,8.536571161889768,0.006077747462476496
North America,US,Louisiana,2021-03-01,0.06133504777820355,0.377488616610186,-0.0029334119955327,0.0,0.0868191973573689,0.0359821884821679,0.6438474312607636,3.1292302853092036e-07,0.55207432637039,0.831649210192492,19.01459034818738,199.92573631147403,0.6735357088657927
North America,US,Maine,2021-03-01,0.22089397883596948,0.7435964696126716,-5.5440605068607045,2.0486834942849166,0.02050083115298275,0.013024899154943217,0.9933119983752449,0.16585469376803158,0.027331112028394083,0.5763884549104157,13.159480918392784,48.57116202441024,2.2737856923721385
North America,US,Maryland,2021-03-01,0.04356784121158097,0.27225406851144734,0.8927532149210565,0.3790939762301928,0.0955876764776097,0.013313321359038816,0.03789718769896046,0.6594559178966721,0.025589851634330807,1.2414114125982634,25.878970066324058,23.784093353886803,0.10781535901011291
North America,US,Massachusetts,2021-03-01,0.06507300588752316,0.2680715704894264,22.134358054681034,1.8179019598249972,0.6043799694484766,0.03508422008079701,1.383327970522764,2.376055295673329,2.0384218094022333,1.5332599225656007,28.790741128622265,129.239617541937,0.04962773273803939
North America,US,Michigan,2021-03-01,0.13320075458957162,0.360172278524916,-22.16265323751492,0.054766300818476,0.0200219549208034,0.0186548292452786,0.05786688663444,0.403095243961199,0.2104684153498706,1.4942060012502578,19.70698833705459,12.7479033973774,0.1882499587836746
North America,US,Minnesota,2021-03-01,0.16691633379147328,0.3539977210976303,-143.1353597244215,0.03288413758117015,0.18136622175465517,0.01709892471963312,0.9958042044098955,1.1649278013392548,1.765422487215005,1.1652825097490365,23.726694442421586,21.616913992649465,0.021634322910804485
North America,US,Mississippi,2021-03-01,0.04730347016774073,0.05370968366600802,0.4530933181748703,0.0,1.0,0.03393498398656783,0.23309283519776233,1.9703041505099024,0.791748623895124,7.917746462547833,57.45540574625582,92.11601888132661,0.014250552085847384
North America,US,Missouri,2021-03-01,0.09795515831663583,0.12165934604883852,190.41430013603124,0.46240121762939274,0.23634173181001006,0.013921021552753349,-0.9832769336567798,0.34056619771866353,0.03678359586864302,2.6324659947073523,56.56544733342642,41.374250181756615,0.10945315634855642
North America,US,Montana,2021-03-01,0.266928905661693,2.1991835655459213,-5.0162401019400225,1.5098685604855147,0.8871739858999235,0.015994285404152236,-1.0,2.828511652762423,4.0424393508138134,0.5148954633970837,61.503106822010146,1.9899196143311182,0.003758725411319719
North America,US,Nebraska,2021-03-01,0.24882556067239275,0.5945643468989645,2.1896894936721347,0.13908703785454707,0.7180144974030507,0.01291066682477407,0.46955883555214833,0.8319555703528126,2.679198718484561,0.5092142389660024,17.302407640123327,6.440791896475398,0.009849625214719854
North America,US,Nevada,2021-03-01,0.053102880279463395,0.5750048924324488,14.388080444204302,0.0,0.0385102540566863,0.0297869560129623,0.6484715425686388,5.06934076938137e-08,0.2624198421262434,0.6936429441859445,19.001480030972058,1.6563488794116088,0.1191328718325844
North America,US,New Hampshire,2021-03-01,0.15977420137431803,0.2645172992843743,-5.107052464730352,0.16670392686246038,0.10915319874181877,0.010695633147002517,0.4729953577011861,2.6504682165305375,0.14236778931145944,1.2410773069897816,25.260895932685393,20.7334375360298,0.06886679558050064
North America,US,New Jersey,2021-03-01,0.119072501138129,0.41194293422784134,0.19142017971482184,0.4772031818488471,0.04447814015425719,0.03738247022040411,1.8550237646342653,5.919892718896951,1.7152300204136015,0.7673826843692846,24.705031826297013,13.362134735037474,0.017425542703330882
North America,US,New Mexico,2021-03-01,0.08307986086560208,0.1524799534659922,306.59753752666256,30.242104150896946,0.15967157161488202,0.02045519287400195,-0.005332096617173562,0.001626585419493759,0.32849673025521736,1.8739099536422683,18.98330115719418,200.18649061458152,0.14237919214320055
North America,US,New York,2021-03-01,0.028760554853311335,0.6641508889740443,13.03551762733836,0.484148719634152,0.022063547796383046,0.020259773205775558,1.7241281606678505,2.5926254966418538e-05,0.19242118714910542,5.383637045625697,-54.22820191877975,4.085392999737394,0.2909129060831873
North America,US,North Carolina,2021-03-01,0.18106689167437176,0.3352724028676601,0.063280660032536,0.2562642285505703,0.4579781122887645,0.0175461523907232,0.3816733462773791,2.157480551793235,0.8930925855057328,0.9853491753987956,48.87821806501213,30.48161378658761,0.0216798622173561
North America,US,North Dakota,2021-03-01,0.08096873464662427,0.4144765804993037,329.72207466673973,0.1428432436964021,0.2073163306542281,0.0048968430762001,-0.2008579871032187,0.5573261328475814,4.138731218850111e-09,0.8755312302562825,-44.42911968513295,53.2160806866787,0.0796645057936062
North America,US,Ohio,2021-03-01,0.07722794868468971,0.6999601379042351,-11.762212429911688,0.1962759988699464,0.0462918881005983,0.0589645110552247,11.359756535297963,1.3168378622668853,0.3958662685348996,0.1237090156586989,19.11648766078881,1.004980649524417,0.031207679954003406
North America,US,Oklahoma,2021-03-01,0.46905978160489564,1.889737503673613,-279.3303192697216,2.3056879281924134,1.0,0.0666493690555776,-0.8003697921728922,2.8018950726765435,2.2747707145870435,1.7875443851294215,21.88872494141464,4.741535041639068,0.005488628317719346
North America,US,Oregon,2021-03-01,0.26673408436462726,0.1056943417415136,55.62046119059048,50.73720624178741,0.0583880137210509,0.009439100067577103,0.4939930483574256,3.558656147539807e-10,0.0802732882980249,3.332358736531064,-30.266741082597218,200.0454864922749,0.4186973409369669
North America,US,Pennsylvania,2021-03-01,0.07655353785836226,1.2121789775271545,-175.10350440630464,0.23669796963144038,0.10597230806089615,0.007749401968766598,-0.22026526871738017,0.3147802988619743,0.05353643806163058,0.30117214810954773,25.55406337865758,19.537219967265884,0.40893214575095616
North America,US,Rhode Island,2021-03-01,0.15450062348259583,0.23995709270486948,-17.338913382562012,0.14067274343741376,0.25656700240915203,0.011176009570068562,0.6556174024802662,1.2961666469456339,0.4509863801536873,2.4342258190678305,22.361025280864478,41.00439766722066,0.06882443894911665
North America,US,South Carolina,2021-03-01,0.056019142511639655,0.10673175500320103,60.881936331555266,1.9981789989432288,0.08103375848340424,0.008653035988302818,-0.3551311169368274,0.16799843756186253,0.0874951782670648,3.3647888516292817,34.60940339630567,65.72434001544677,0.24394824316850486
North America,US,South Dakota,2021-03-01,0.0997833094131983,0.21016780058034537,2.4597946097748866,0.0005340800544061663,0.022431354016476196,0.056213967789845706,4.603830426902306,1.872181543214963,1.244076160275763,2.9135989918679233,9.094103255574273,38.63797454021414,0.019503064863868394
North America,US,Tennessee,2021-03-01,0.08439627354920026,0.14172957776123907,0.31999703812659724,1.2666691027958243,0.3029880457564092,0.01391878295701772,0.3191016889404689,1.993839007221898,0.6440253768729994,3.9200608738638287,34.25235164929145,45.96525370635995,0.018230002900091274
North America,US,Texas,2021-03-01,0.06012560690398733,0.5437266154938716,-83.57770903689523,0.0018501234443310532,0.11938132269801185,0.027949745933155495,0.37281302963474855,0.0,0.5144634535210435,1.2327385749000177,-18.405183764369717,8.71303951233081,0.11320603718058667
North America,US,Utah,2021-03-01,0.1846006693284495,0.5532970019005167,1.49463347950493,0.0,0.03677040345163819,0.010176979490652785,0.8428564126953567,1.7224925044634354e-07,0.20178074121747397,0.5897750362193178,-14.731739804824842,97.35657490498937,0.660642285463775
North America,US,Vermont,2021-03-01,0.1769978873444988,0.3117096571838605,6.892925165479728,0.10121608540367559,0.12370098728585233,0.0054896993076963135,0.09290401197551265,0.7735121508966132,0.28919093555624914,0.6572215465842999,15.970016575314828,10.557053857842856,0.44964195070680146
North America,US,Virginia,2021-03-01,0.09200182457783845,0.5289113441886062,0.896887956662496,0.6671138409134861,0.22411185570525258,0.008321491615835355,-0.5212292033589669,0.0018309568780469215,0.05425617610520518,0.446370417600756,36.53631423003122,46.37770619478514,0.6307853399261409
North America,US,Washington,2021-03-01,0.15664260531575191,0.2908604834110683,-1.6691122924346158,0.0,0.304924584563151,0.01338043599144742,0.4970563081480918,0.9693014256909948,1.021079059676159,0.8278247542524625,30.51347474233624,21.35288000615974,0.030619617347660222
North America,US,West Virginia,2021-03-01,0.564186177522961,1.0282448504653632,-2.107647466866083,1.3377035813960974,0.06394501822667731,0.0045801460093320145,3.1519506556049675,4.837738959428961e-08,0.017916198291542562,0.6309310036975787,47.250953025300674,37.63167170935005,3.003276300430581
North America,US,Wisconsin,2021-03-01,0.12195880445664556,0.4373444476779341,-0.34845640091065544,0.7595780844121873,0.07281704710298333,0.008139881877916963,-0.4289553227273024,0.1584544757157176,0.03955817783857414,1.2535883860406296,35.37890226213853,33.91368309168645,0.22402491946915737
North America,US,Wyoming,2021-03-01,0.07534403010102794,0.667348955139375,97.54922754776834,0.0,0.2539971623165642,0.006627150350324698,0.1772142675661899,0.0983550543884355,0.1064264192714292,0.2476889364522199,-21.89428781591792,2.466935034671593,0.4451091222676698
Africa,Uganda,None,2021-03-01,0.1433168731291721,0.21203911585766458,-0.22189878718910228,0.7788890464984916,0.021998993284780777,0.009226675357558167,-1.0,0.6858442820806236,0.5310413692631556,1.746448967924824,43.31103588411426,46.49789319733542,0.2841546270222533
Europe,Ukraine,None,2021-03-01,0.24936428473290145,0.2116284316463365,-6.360169525683509,0.19823368917681944,0.09802509939668742,0.029176963150695623,0.021536161932781475,0.87428660559346,1.0801493742511437,1.6520339555993717,8.777589986110401,30.99381045620868,0.08410427506731885
Asia,United Arab Emirates,None,2021-03-01,0.04631568884567251,0.15855273311536375,14.816347036008402,0.19594679475185,0.11713373982910298,0.0029492203861319344,1.2385074160300555,0.25178575933242264,0.2428932688785429,1.9415798376491133,45.52448509729334,48.6377966941554,0.3489790024050804
Europe,United Kingdom,None,2021-03-01,0.017918544510350666,0.49823802594069266,10.39956313751425,1.612992624567604,1.0,0.03569807269562909,1.275775774197663,0.5568590813670713,2.66440973589897,0.8795346326276998,53.452170463853996,13.664133757815362,0.014413023957489654
South America,Uruguay,None,2021-03-01,0.6084742905751416,0.15923874021154422,29.290518588484893,6.025910546185145,0.08683540636552743,0.012222697213470732,-0.8754087735498973,2.5593536678416062,4.8886002576455905,2.4632712855594505,67.90524851103044,175.59976316883484,0.04118602989950275
Asia,Uzbekistan,None,2021-03-01,0.1576791926105935,0.054043138244448924,4.311160243270398,0.5197530168953466,0.06618455917471841,0.003115502184136573,-0.39812272435084434,1.7311064816744657,2.532064765914388e-07,8.329807688138395,36.819798769213506,41.59554423445389,0.009645342494684572
South America,Venezuela,None,2021-03-01,0.2032030645801064,0.8860701928092987,-2.853069691620859,1.4009106370278555,0.09153691953262956,0.017151501127807806,0.08090620739905562,0.01673252356821585,0.34969053270831674,0.2001611664901036,74.4021429288244,179.79718111984235,0.05135026938834085
Asia,Vietnam,None,2021-03-01,0.9103441126308762,0.5437907071133594,2.999297611975915,0.36423667241172936,0.020000000000000004,0.0010000000000000009,1.005267928731277,0.5988068163393843,2.597519372392664,1.689917914128617,62.06231645910607,6.767029564266089,0.020638594049664588
Asia,Yemen,None,2021-03-01,0.24559477779742148,1.1153057187107434,-2.794523333090286,1.667889215744738,0.0758127564740073,0.3247760852612254,0.7487599644284779,1.511983935587223,1.314802225997617,0.2710944877959123,-31.47390344846995,30.37889082716776,0.1559901060030053
Africa,Zambia,None,2021-03-01,0.04466985282735536,0.19804014760569852,-7.839179082924726,0.21040247100465698,0.03465926403809509,0.0031560311589621665,3.174290035622888,0.036035204378858876,0.053235822675502545,0.5471975751773444,43.16789004799314,41.760823180247286,2.4689229118557323
Africa,Zimbabwe,None,2021-03-01,0.07783852810299055,0.7543276900511793,1.6032203620176582,4.733014552144954,0.026549809647940306,0.03772352719150597,0.3005183032925103,0.1194640528955302,0.0031981698966285915,1.2965347009847152,34.71082972116511,5.71873819243346,0.7284379003689367
