,Continent,Country,Province,pop
0,Asia,Afghanistan,None,38928346
1,Europe,Albania,None,2877797
2,Africa,Algeria,None,43851044
3,Oceania,American Samoa,None,55191
4,Europe,Andorra,None,77265
5,Africa,Angola,None,32866272
6,North America,Antigua and Barbuda,None,97929
7,South America,Argentina,None,45195774
8,Asia,Armenia,None,2963243
9,South America,Aruba,None,106766
10,Oceania,Australia,Australian Capital Territory,428060
11,Oceania,Australia,New South Wales,8089526
12,Oceania,Australia,None,25361013
13,Oceania,Australia,Northern Territory,245869
14,Oceania,Australia,Queensland,5095100
15,Oceania,Australia,South Australia,1751693
16,Oceania,Australia,Tasmania,534281
17,Oceania,Australia,Victoria,6594804
18,Oceania,Australia,Western Australia,2621680
19,Europe,Austria,None,9006398
20,Asia,Azerbaijan,None,10139177
21,North America,"Bahamas, The",None,393244
22,Asia,Bahrain,None,1701575
23,Asia,Bangladesh,None,164689383
24,North America,Barbados,None,287375
25,Europe,Belarus,None,9449323
26,Europe,Belgium,None,11589623
27,North America,Belize,None,397628
28,Africa,Benin,None,12123200
29,North America,Bermuda,None,62278
30,Asia,Bhutan,None,771608
31,South America,Bolivia,None,11673021
32,Europe,Bosnia and Herzegovina,None,3280819
33,Africa,Botswana,None,2351627
34,South America,Brazil,None,212559417
35,North America,British Virgin Islands,None,30231
36,Asia,Brunei Darussalam,None,437479
37,Europe,Bulgaria,None,6948445
38,Africa,Burkina Faso,None,20903273
39,Africa,Burundi,None,11890784
40,Africa,Cabo Verde,None,555987
41,Asia,Cambodia,None,16718965
42,Africa,Cameroon,None,26545863
43,North America,Canada,Alberta,4345737
44,North America,Canada,British Columbia,5020302
45,North America,Canada,Manitoba,1360396
46,North America,Canada,New Brunswick,772094
47,North America,Canada,Newfoundland and Labrador,523790
48,North America,Canada,None,37742154
49,North America,Canada,Northwest Territories,44598
50,North America,Canada,Nova Scotia,965382
51,North America,Canada,Ontario,14446515
52,North America,Canada,Prince Edward Island,154748
53,North America,Canada,Quebec,8433301
54,North America,Canada,Recovered,38787
55,North America,Canada,Saskatchewan,1168423
56,North America,Canada,Yukon,40369
57,North America,Cayman Islands,None,65722
58,Africa,Central African Republic,None,4829767
59,Africa,Chad,None,16425864
60,Europe,Channel Islands,None,173863
61,South America,Chile,None,19116201
62,Asia,China,None,1439323776
63,South America,Colombia,None,50882891
64,Africa,Comoros,None,869601
65,Africa,Congo (Kinshasa),None,89021326
66,Africa,Congo (Brazzaville),None,5518087
67,North America,Costa Rica,None,5094118
68,Africa,Cote d'Ivoire,None,26378274
69,Europe,Croatia,None,4105267
70,North America,Cuba,None,11326616
71,South America,Curacao,None,164093
72,Europe,Cyprus,None,1207359
73,Europe,Czechia,None,10708981
74,Europe,Denmark,None,5792202
75,Africa,Djibouti,None,988000
76,North America,Dominica,None,71986
77,North America,Dominican Republic,None,10847910
78,South America,Ecuador,None,17643054
79,Africa,Egypt,None,102334404
80,North America,El Salvador,None,6486205
81,Africa,Equatorial Guinea,None,1402985
82,Europe,Estonia,None,1326535
83,Africa,Ethiopia,None,114963588
84,Europe,Faroe Islands,None,48863
85,Oceania,Fiji,None,896445
86,Europe,Finland,None,5540720
87,Europe,France,None,65273511
88,Oceania,French Polynesia,None,280908
89,Africa,Gabon,None,2225734
90,Africa,Gambia,None,2416668
91,Asia,Georgia,None,3989167
92,Europe,Germany,None,83783942
93,Africa,Ghana,None,31072940
94,Europe,Gibraltar,None,33691
95,Europe,Greece,None,10423054
96,North America,Greenland,None,56770
97,North America,Grenada,None,112523
98,Oceania,Guam,None,168775
99,North America,Guatemala,None,17915568
100,Africa,Guinea,None,13132795
101,Africa,Guinea-Bissau,None,1968001
102,South America,Guyana,None,786552
103,North America,Haiti,None,11402528
104,North America,Honduras,None,9904607
105,Asia,"Hong Kong SAR, China",None,7496981
106,Europe,Hungary,None,9660351
107,Europe,Iceland,None,341243
108,Asia,India,None,1380004385
109,Asia,Indonesia,None,273523615
110,Asia,Iran,None,83992949
111,Asia,Iraq,None,40222493
112,Europe,Ireland,None,4937786
113,Europe,Isle of Man,None,85033
114,Asia,Israel,None,8655535
115,Europe,Italy,None,60461826
116,Africa,Jamaica,None,2961167
117,Asia,Japan,None,126476461
118,Asia,Jordan,None,10203134
119,Africa,Kazakhstan,None,18776707
120,Africa,Kenya,None,53771296
121,Oceania,Kiribati,None,119449
122,Asia,"Korea, Dem. Peopleâ€™s Rep.",None,25778816
123,Asia,"Korea, South",None,51269185
124,Europe,Kosovo,None,1810366
125,Asia,Kuwait,None,4270571
126,Asia,Kyrgyz Republic,None,6524195
127,Asia,Lao PDR,None,7275560
128,Europe,Latvia,None,1886198
129,Asia,Lebanon,None,6825445
130,Africa,Lesotho,None,2142249
131,Africa,Liberia,None,5057681
132,Africa,Libya,None,6871292
133,Europe,Liechtenstein,None,38128
134,Europe,Lithuania,None,2722289
135,Europe,Luxembourg,None,625978
136,Asia,"Macao SAR, China",None,649335
137,Europe,North Macedonia,None,2083374
138,Africa,Madagascar,None,27691018
139,Africa,Malawi,None,19129952
140,Asia,Malaysia,None,32365999
141,Asia,Maldives,None,540544
142,Africa,Mali,None,20250833
143,Europe,Malta,None,441543
144,Oceania,Marshall Islands,None,59190
145,Africa,Mauritania,None,4649658
146,Africa,Mauritius,None,1271768
147,North America,Mexico,None,128932753
148,Oceania,"Micronesia, Fed. Sts.",None,115023
149,Europe,Moldova,None,4033963
150,Europe,Monaco,None,39242
151,Asia,Mongolia,None,3278290
152,Europe,Montenegro,None,628066
153,Africa,Morocco,None,36910560
154,Africa,Mozambique,None,31255435
155,Asia,Myanmar,None,54409800
156,Africa,Namibia,None,2540905
157,Oceania,Nauru,None,10824
158,Asia,Nepal,None,29136808
159,Europe,Netherlands,None,17134872
160,Oceania,New Caledonia,None,285498
161,Oceania,New Zealand,None,4822233
162,North America,Nicaragua,None,6624554
163,Africa,Niger,None,24206644
164,Africa,Nigeria,None,206139589
165,Oceania,Northern Mariana Islands,None,57559
166,Europe,Norway,None,5421241
167,Asia,Oman,None,5106626
168,Asia,Pakistan,None,220892340
169,Oceania,Palau,None,18094
170,North America,Panama,None,4314767
171,Oceania,Papua New Guinea,None,8947024
172,South America,Paraguay,None,7132538
173,South America,Peru,None,32971854
174,Asia,Philippines,None,109581078
175,Europe,Poland,None,37846611
176,Europe,Portugal,None,10196709
177,North America,Puerto Rico,None,2860853
178,Asia,Qatar,None,2881053
179,Europe,Romania,None,19237691
180,Asia,Russia,None,145934462
181,Africa,Rwanda,None,12952218
182,Oceania,Samoa,None,198414
183,Europe,San Marino,None,33931
184,Africa,Sao Tome and Principe,None,219159
185,Asia,Saudi Arabia,None,34813871
186,Africa,Senegal,None,16743927
187,Europe,Serbia,None,8737371
188,Africa,Seychelles,None,98347
189,Africa,Sierra Leone,None,7976983
190,Asia,Singapore,None,5850342
191,North America,Sint Maarten (Dutch part),None,42876
192,Europe,Slovakia,None,5459642
193,Europe,Slovenia,None,2078938
194,Oceania,Solomon Islands,None,686884
195,Africa,Somalia,None,15893222
196,Africa,South Africa,None,59308690
197,Africa,South Sudan,None,11193725
198,Europe,Spain,None,46754778
199,Asia,Sri Lanka,None,21413249
200,North America,St. Kitts and Nevis,None,53199
201,North America,St. Lucia,None,183627
202,North America,St. Martin (French part),None,38666
203,North America,St. Vincent and the Grenadines,None,110940
204,Africa,Sudan,None,43849260
205,South America,Suriname,None,586632
206,Africa,Swaziland,None,1160164
207,Europe,Sweden,None,10099265
208,Europe,Switzerland,None,8654622
209,Asia,Syrian Arab Republic,None,17500658
210,Asia,Tajikistan,None,9537645
211,Africa,Tanzania,None,59734218
212,Asia,Thailand,None,69799978
213,Asia,Timor-Leste,None,1318445
214,Africa,Togo,None,8278724
215,Oceania,Tonga,None,105695
216,South America,Trinidad and Tobago,None,1399488
217,Africa,Tunisia,None,11818619
218,Asia,Turkey,None,84339067
219,Asia,Turkmenistan,None,6031200
220,North America,Turks and Caicos Islands,None,38717
221,Oceania,Tuvalu,None,11792
222,Africa,Uganda,None,45741007
223,Europe,Ukraine,None,43733762
224,Asia,United Arab Emirates,None,9890402
225,Europe,United Kingdom,None,67886011
226,North America,US,None,331002651
227,South America,Uruguay,None,3473730
228,North America,US,Alabama,4903185
229,North America,US,Alaska,731545
230,North America,US,Arizona,7278717
231,North America,US,Arkansas,3017804
232,North America,US,California,39512223
233,North America,US,Colorado,5758736
234,North America,US,Connecticut,3565287
235,North America,US,Delaware,973764
236,North America,US,District of Columbia,705749
237,North America,US,Florida,21477737
238,North America,US,Georgia,10617423
239,North America,US,Hawaii,1415872
240,North America,US,Idaho,1787065
241,North America,US,Illinois,12671821
242,North America,US,Indiana,6732219
243,North America,US,Iowa,3155070
244,North America,US,Kansas,2913314
245,North America,US,Kentucky,4467673
246,North America,US,Louisiana,4648794
247,North America,US,Maine,1344212
248,North America,US,Maryland,6045680
249,North America,US,Massachusetts,6892503
250,North America,US,Michigan,9986857
251,North America,US,Minnesota,5639632
252,North America,US,Mississippi,2976149
253,North America,US,Missouri,6137428
254,North America,US,Montana,1068778
255,North America,US,Nebraska,1934408
256,North America,US,Nevada,3080156
257,North America,US,New Hampshire,1359711
258,North America,US,New Jersey,8882190
259,North America,US,New Mexico,2096829
260,North America,US,New York,19453561
261,North America,US,North Carolina,10488084
262,North America,US,North Dakota,762062
263,North America,US,Ohio,11689100
264,North America,US,Oklahoma,3956971
265,North America,US,Oregon,4217737
266,North America,US,Pennsylvania,12801989
267,North America,US,Rhode Island,1059361
268,North America,US,South Carolina,5148714
269,North America,US,South Dakota,884659
270,North America,US,Tennessee,6829174
271,North America,US,Texas,28995881
272,North America,US,Utah,3205958
273,North America,US,Vermont,623989
274,North America,US,Virginia,8535519
275,North America,US,Washington,7614893
276,North America,US,West Virginia,1792147
277,North America,US,Wisconsin,5822434
278,North America,US,Wyoming,578759
279,Asia,Uzbekistan,None,33469203
280,Oceania,Vanuatu,None,307145
281,South America,Venezuela,None,28435940
282,Asia,Vietnam,None,97338579
283,North America,Virgin Islands (U.S.),None,104425
284,Asia,Yemen,None,29825964
285,Africa,Zambia,None,18383955
286,Africa,Zimbabwe,None,14862924
287,Asia,None,None,4641054775
288,Europe,None,None,747636026
289,Africa,None,None,1340598147
290,South America,None,None,430759766
291,Oceania,None,None,42677813
292,North America,None,None,592072212
293,None,None,None,4721193987
