"State_From","State_To","Date","Num_Units","Param1","Param2","Param3"
"Maryland","New Jersey",2020-04-07,75,"0.15",0.05,0.9
"Massachusetts","New Jersey",2020-04-07,112,"0.15",0.05,0.9
"Michigan","New York",2020-04-07,85,"0.15",0.05,0.9
"New Hampshire","New York",2020-04-07,17,"0.15",0.05,0.9
"North Carolina","New Jersey",2020-04-07,147,"0.15",0.05,0.9
"Ohio","New York",2020-04-07,207,"0.15",0.05,0.9
"Pennsylvania","New York",2020-04-07,228,"0.15",0.05,0.9
"Rhode Island","New Jersey",2020-04-07,15,"0.15",0.05,0.9
"South Carolina","New Jersey",2020-04-07,80,"0.15",0.05,0.9
"Vermont","New York",2020-04-07,7,"0.15",0.05,0.9
"Virginia","New Jersey",2020-04-07,107,"0.15",0.05,0.9
"West Virginia","New Jersey",2020-04-07,40,"0.15",0.05,0.9
"Connecticut","New Jersey",2020-04-07,52,"0.15",0.05,1
"Delaware","New Jersey",2020-04-07,16,"0.15",0.05,1
"Maine","New York",2020-04-07,16,"0.15",0.05,1
"Maryland","New Jersey",2020-04-07,75,"0.15",0.05,1
"Massachusetts","New Jersey",2020-04-07,112,"0.15",0.05,1
"New Hampshire","New York",2020-04-07,17,"0.15",0.05,1
"North Carolina","New Jersey",2020-04-07,147,"0.15",0.05,1
"Ohio","New York",2020-04-07,207,"0.15",0.05,1
"Pennsylvania","New York",2020-04-07,228,"0.15",0.05,1
"Rhode Island","New Jersey",2020-04-07,15,"0.15",0.05,1
"South Carolina","New Jersey",2020-04-07,75,"0.15",0.05,1
"Vermont","New York",2020-04-07,7,"0.15",0.05,1
"Virginia","New Jersey",2020-04-07,107,"0.15",0.05,1
"West Virginia","New Jersey",2020-04-07,40,"0.15",0.05,1
"Arkansas","Louisiana",2020-04-07,49,"0.15",0.1,0.5
"Connecticut","New Jersey",2020-04-07,36,"0.15",0.1,0.5
"Delaware","New Jersey",2020-04-07,16,"0.15",0.1,0.5
"Georgia","New Jersey",2020-04-07,170,"0.15",0.1,0.5
"Indiana","New York",2020-04-07,115,"0.15",0.1,0.5
"Kentucky","New York",2020-04-07,73,"0.15",0.1,0.5
"Maine","New York",2020-04-07,16,"0.15",0.1,0.5
"Maryland","New Jersey",2020-04-07,75,"0.15",0.1,0.5
"Massachusetts","New York",2020-04-07,112,"0.15",0.1,0.5
"Michigan","New York",2020-04-07,119,"0.15",0.1,0.5
"Mississippi","Louisiana",2020-04-07,58,"0.15",0.1,0.5
"New Hampshire","New York",2020-04-07,17,"0.15",0.1,0.5
"North Carolina","New Jersey",2020-04-07,147,"0.15",0.1,0.5
"Ohio","New York",2020-04-07,207,"0.15",0.1,0.5
"Pennsylvania","New York",2020-04-07,228,"0.15",0.1,0.5
"Rhode Island","New Jersey",2020-04-07,15,"0.15",0.1,0.5
"South Carolina","New Jersey",2020-04-07,80,"0.15",0.1,0.5
"Vermont","New York",2020-04-07,7,"0.15",0.1,0.5
"Virginia","New Jersey",2020-04-07,107,"0.15",0.1,0.5
"West Virginia","New Jersey",2020-04-07,23,"0.15",0.1,0.5
"West Virginia","New York",2020-04-07,17,"0.15",0.1,0.5
"Connecticut","New Jersey",2020-04-07,52,"0.15",0.1,0.75
"Delaware","New Jersey",2020-04-07,16,"0.15",0.1,0.75
"Kentucky","New Jersey",2020-04-07,47,"0.15",0.1,0.75
"Maine","New York",2020-04-07,16,"0.15",0.1,0.75
"Maryland","New Jersey",2020-04-07,75,"0.15",0.1,0.75
"Massachusetts","New Jersey",2020-04-07,90,"0.15",0.1,0.75
"Massachusetts","New York",2020-04-07,22,"0.15",0.1,0.75
"Michigan","New York",2020-04-07,140,"0.15",0.1,0.75
"Mississippi","Louisiana",2020-04-07,33,"0.15",0.1,0.75
"New Hampshire","New York",2020-04-07,17,"0.15",0.1,0.75
"North Carolina","New Jersey",2020-04-07,147,"0.15",0.1,0.75
"Ohio","New York",2020-04-07,207,"0.15",0.1,0.75
"Pennsylvania","New York",2020-04-07,228,"0.15",0.1,0.75
"Rhode Island","New Jersey",2020-04-07,15,"0.15",0.1,0.75
"South Carolina","New Jersey",2020-04-07,80,"0.15",0.1,0.75
"Vermont","New York",2020-04-07,7,"0.15",0.1,0.75
"Virginia","New Jersey",2020-04-07,107,"0.15",0.1,0.75
"West Virginia","New Jersey",2020-04-07,40,"0.15",0.1,0.75
"Connecticut","New Jersey",2020-04-07,52,"0.15",0.1,0.9
"Delaware","New Jersey",2020-04-07,16,"0.15",0.1,0.9
"Maine","New York",2020-04-07,16,"0.15",0.1,0.9
"Maryland","New Jersey",2020-04-07,75,"0.15",0.1,0.9
"Massachusetts","New Jersey",2020-04-07,112,"0.15",0.1,0.9
"Michigan","New York",2020-04-07,85,"0.15",0.1,0.9
"New Hampshire","New York",2020-04-07,17,"0.15",0.1,0.9
"North Carolina","New Jersey",2020-04-07,147,"0.15",0.1,0.9
"Ohio","New York",2020-04-07,207,"0.15",0.1,0.9
"Pennsylvania","New York",2020-04-07,228,"0.15",0.1,0.9
"Rhode Island","New Jersey",2020-04-07,15,"0.15",0.1,0.9
"South Carolina","New Jersey",2020-04-07,80,"0.15",0.1,0.9
"Vermont","New York",2020-04-07,7,"0.15",0.1,0.9
"Virginia","New Jersey",2020-04-07,107,"0.15",0.1,0.9
"West Virginia","New Jersey",2020-04-07,40,"0.15",0.1,0.9
"Connecticut","New Jersey",2020-04-07,52,"0.15",0.1,1
"Delaware","New Jersey",2020-04-07,16,"0.15",0.1,1
"Maine","New York",2020-04-07,16,"0.15",0.1,1
"Maryland","New Jersey",2020-04-07,75,"0.15",0.1,1
"Massachusetts","New Jersey",2020-04-07,112,"0.15",0.1,1
"New Hampshire","New York",2020-04-07,17,"0.15",0.1,1
"North Carolina","New Jersey",2020-04-07,147,"0.15",0.1,1
"Ohio","New York",2020-04-07,207,"0.15",0.1,1
"Pennsylvania","New York",2020-04-07,228,"0.15",0.1,1
"Rhode Island","New Jersey",2020-04-07,15,"0.15",0.1,1
"South Carolina","New Jersey",2020-04-07,75,"0.15",0.1,1
"Vermont","New York",2020-04-07,7,"0.15",0.1,1
"Virginia","New Jersey",2020-04-07,107,"0.15",0.1,1
"West Virginia","New Jersey",2020-04-07,40,"0.15",0.1,1
"Arkansas","Louisiana",2020-04-07,49,"0.15",0.2,0.5
"Delaware","New Jersey",2020-04-07,16,"0.15",0.2,0.5
"Florida","New Jersey",2020-04-07,67,"0.15",0.2,0.5
"Georgia","New Jersey",2020-04-07,173,"0.15",0.2,0.5
"Illinois","New York",2020-04-07,172,"0.15",0.2,0.5
"Indiana","New York",2020-04-07,115,"0.15",0.2,0.5
"Kentucky","New York",2020-04-07,73,"0.15",0.2,0.5
"Maine","New York",2020-04-07,16,"0.15",0.2,0.5
"Maryland","New Jersey",2020-04-07,75,"0.15",0.2,0.5
"Massachusetts","New York",2020-04-07,112,"0.15",0.2,0.5
"Michigan","New York",2020-04-07,28,"0.15",0.2,0.5
"Mississippi","Louisiana",2020-04-07,58,"0.15",0.2,0.5
"New Hampshire","New York",2020-04-07,17,"0.15",0.2,0.5
"North Carolina","New Jersey",2020-04-07,147,"0.15",0.2,0.5
"Ohio","New York",2020-04-07,207,"0.15",0.2,0.5
"Pennsylvania","New York",2020-04-07,228,"0.15",0.2,0.5
"Rhode Island","New Jersey",2020-04-07,15,"0.15",0.2,0.5
"South Carolina","New Jersey",2020-04-07,80,"0.15",0.2,0.5
"Tennessee","New Jersey",2020-04-07,31,"0.15",0.2,0.5
"Tennessee","New York",2020-04-07,92,"0.15",0.2,0.5
"Vermont","New York",2020-04-07,7,"0.15",0.2,0.5
"Virginia","New Jersey",2020-04-07,107,"0.15",0.2,0.5
"West Virginia","New Jersey",2020-04-07,40,"0.15",0.2,0.5
"Alabama","Louisiana",2020-04-08,71,"0.15",0.2,0.5
"Texas","Louisiana",2020-04-09,62,"0.15",0.2,0.5
"Arkansas","Louisiana",2020-04-07,49,"0.15",0.2,0.75
"Connecticut","New Jersey",2020-04-07,21,"0.15",0.2,0.75
"Delaware","New Jersey",2020-04-07,16,"0.15",0.2,0.75
"Georgia","New Jersey",2020-04-07,128,"0.15",0.2,0.75
"Indiana","New York",2020-04-07,115,"0.15",0.2,0.75
"Kentucky","New Jersey",2020-04-07,40,"0.15",0.2,0.75
"Kentucky","New York",2020-04-07,33,"0.15",0.2,0.75
"Maine","New York",2020-04-07,16,"0.15",0.2,0.75
"Maryland","New Jersey",2020-04-07,75,"0.15",0.2,0.75
"Massachusetts","New York",2020-04-07,112,"0.15",0.2,0.75
"Michigan","New York",2020-04-07,64,"0.15",0.2,0.75
"Mississippi","Louisiana",2020-04-07,58,"0.15",0.2,0.75
"New Hampshire","New York",2020-04-07,17,"0.15",0.2,0.75
"North Carolina","New Jersey",2020-04-07,147,"0.15",0.2,0.75
"Ohio","New York",2020-04-07,207,"0.15",0.2,0.75
"Pennsylvania","New York",2020-04-07,228,"0.15",0.2,0.75
"Rhode Island","New Jersey",2020-04-07,15,"0.15",0.2,0.75
"South Carolina","New Jersey",2020-04-07,80,"0.15",0.2,0.75
"Vermont","New York",2020-04-07,7,"0.15",0.2,0.75
"Virginia","New Jersey",2020-04-07,107,"0.15",0.2,0.75
"West Virginia","New Jersey",2020-04-07,40,"0.15",0.2,0.75
"Arkansas","Louisiana",2020-04-07,47,"0.15",0.2,0.9
"Connecticut","New Jersey",2020-04-07,35,"0.15",0.2,0.9
"Delaware","New Jersey",2020-04-07,16,"0.15",0.2,0.9
"Georgia","New Jersey",2020-04-07,45,"0.15",0.2,0.9
"Indiana","New York",2020-04-07,115,"0.15",0.2,0.9
"Kentucky","New Jersey",2020-04-07,73,"0.15",0.2,0.9
"Maine","New York",2020-04-07,16,"0.15",0.2,0.9
"Maryland","New Jersey",2020-04-07,75,"0.15",0.2,0.9
"Massachusetts","New Jersey",2020-04-07,36,"0.15",0.2,0.9
"Massachusetts","New York",2020-04-07,76,"0.15",0.2,0.9
"Michigan","New York",2020-04-07,65,"0.15",0.2,0.9
"Mississippi","Louisiana",2020-04-07,58,"0.15",0.2,0.9
"New Hampshire","New York",2020-04-07,17,"0.15",0.2,0.9
"North Carolina","New Jersey",2020-04-07,147,"0.15",0.2,0.9
"Ohio","New York",2020-04-07,207,"0.15",0.2,0.9
"Pennsylvania","New York",2020-04-07,228,"0.15",0.2,0.9
"Rhode Island","New Jersey",2020-04-07,15,"0.15",0.2,0.9
"South Carolina","New Jersey",2020-04-07,80,"0.15",0.2,0.9
"Vermont","New York",2020-04-07,7,"0.15",0.2,0.9
"Virginia","New Jersey",2020-04-07,107,"0.15",0.2,0.9
"West Virginia","New Jersey",2020-04-07,40,"0.15",0.2,0.9
"Connecticut","New Jersey",2020-04-07,47,"0.15",0.2,1
"Delaware","New Jersey",2020-04-07,16,"0.15",0.2,1
"Kentucky","New Jersey",2020-04-07,30,"0.15",0.2,1
"Maine","New York",2020-04-07,16,"0.15",0.2,1
"Maryland","New Jersey",2020-04-07,75,"0.15",0.2,1
"Massachusetts","New Jersey",2020-04-07,112,"0.15",0.2,1
"Michigan","New York",2020-04-07,89,"0.15",0.2,1
"Mississippi","Louisiana",2020-04-07,58,"0.15",0.2,1
"New Hampshire","New York",2020-04-07,17,"0.15",0.2,1
"North Carolina","New Jersey",2020-04-07,147,"0.15",0.2,1
"Ohio","New York",2020-04-07,207,"0.15",0.2,1
"Pennsylvania","New York",2020-04-07,228,"0.15",0.2,1
"Rhode Island","New Jersey",2020-04-07,15,"0.15",0.2,1
"South Carolina","New Jersey",2020-04-07,80,"0.15",0.2,1
"Vermont","New York",2020-04-07,7,"0.15",0.2,1
"Virginia","New Jersey",2020-04-07,107,"0.15",0.2,1
"West Virginia","New Jersey",2020-04-07,40,"0.15",0.2,1
"Connecticut","New Jersey",2020-04-07,35,"0.1",0,0.5
"Delaware","New Jersey",2020-04-07,11,"0.1",0,0.5
"Florida","New Jersey",2020-04-07,225,"0.1",0,0.5
"Georgia","New Jersey",2020-04-07,115,"0.1",0,0.5
"Illinois","New York",2020-04-07,115,"0.1",0,0.5
"Indiana","New York",2020-04-07,77,"0.1",0,0.5
"Kentucky","New York",2020-04-07,49,"0.1",0,0.5
"Maine","New York",2020-04-07,11,"0.1",0,0.5
"Maryland","New Jersey",2020-04-07,50,"0.1",0,0.5
"Massachusetts","New York",2020-04-07,75,"0.1",0,0.5
"Michigan","New York",2020-04-07,94,"0.1",0,0.5
"New Hampshire","New York",2020-04-07,11,"0.1",0,0.5
"North Carolina","New Jersey",2020-04-07,98,"0.1",0,0.5
"Ohio","New York",2020-04-07,138,"0.1",0,0.5
"Pennsylvania","New York",2020-04-07,152,"0.1",0,0.5
"Rhode Island","New Jersey",2020-04-07,10,"0.1",0,0.5
"South Carolina","New Jersey",2020-04-07,53,"0.1",0,0.5
"Tennessee","New York",2020-04-07,82,"0.1",0,0.5
"Vermont","New York",2020-04-07,5,"0.1",0,0.5
"Virginia","New Jersey",2020-04-07,71,"0.1",0,0.5
"West Virginia","New Jersey",2020-04-07,1,"0.1",0,0.5
"West Virginia","New York",2020-04-07,26,"0.1",0,0.5
"Mississippi","Louisiana",2020-04-08,33,"0.1",0,0.5
"Connecticut","New Jersey",2020-04-07,35,"0.1",0,0.75
"Delaware","New Jersey",2020-04-07,11,"0.1",0,0.75
"Florida","New Jersey",2020-04-07,2,"0.1",0,0.75
"Georgia","New Jersey",2020-04-07,115,"0.1",0,0.75
"Indiana","New York",2020-04-07,77,"0.1",0,0.75
"Kentucky","New Jersey",2020-04-07,49,"0.1",0,0.75
"Maine","New York",2020-04-07,11,"0.1",0,0.75
"Maryland","New Jersey",2020-04-07,50,"0.1",0,0.75
"Massachusetts","New Jersey",2020-04-07,66,"0.1",0,0.75
"Massachusetts","New York",2020-04-07,9,"0.1",0,0.75
"Michigan","New York",2020-04-07,94,"0.1",0,0.75
"Mississippi","Louisiana",2020-04-07,33,"0.1",0,0.75
"New Hampshire","New York",2020-04-07,11,"0.1",0,0.75
"North Carolina","New Jersey",2020-04-07,98,"0.1",0,0.75
"Ohio","New York",2020-04-07,138,"0.1",0,0.75
"Pennsylvania","New York",2020-04-07,152,"0.1",0,0.75
"Rhode Island","New Jersey",2020-04-07,10,"0.1",0,0.75
"South Carolina","New Jersey",2020-04-07,53,"0.1",0,0.75
"Tennessee","New Jersey",2020-04-07,82,"0.1",0,0.75
"Vermont","New York",2020-04-07,5,"0.1",0,0.75
"Virginia","New Jersey",2020-04-07,71,"0.1",0,0.75
"West Virginia","New Jersey",2020-04-07,27,"0.1",0,0.75
"Connecticut","New Jersey",2020-04-07,35,"0.1",0,0.9
"Delaware","New Jersey",2020-04-07,11,"0.1",0,0.9
"Georgia","New Jersey",2020-04-07,30,"0.1",0,0.9
"Indiana","New York",2020-04-07,77,"0.1",0,0.9
"Kentucky","New Jersey",2020-04-07,49,"0.1",0,0.9
"Maine","New York",2020-04-07,11,"0.1",0,0.9
"Maryland","New Jersey",2020-04-07,50,"0.1",0,0.9
"Massachusetts","New Jersey",2020-04-07,75,"0.1",0,0.9
"Michigan","New York",2020-04-07,94,"0.1",0,0.9
"New Hampshire","New York",2020-04-07,11,"0.1",0,0.9
"North Carolina","New Jersey",2020-04-07,98,"0.1",0,0.9
"Ohio","New York",2020-04-07,138,"0.1",0,0.9
"Pennsylvania","New York",2020-04-07,152,"0.1",0,0.9
"Rhode Island","New Jersey",2020-04-07,10,"0.1",0,0.9
"South Carolina","New Jersey",2020-04-07,53,"0.1",0,0.9
"Vermont","New York",2020-04-07,5,"0.1",0,0.9
"Virginia","New Jersey",2020-04-07,71,"0.1",0,0.9
"West Virginia","New Jersey",2020-04-07,27,"0.1",0,0.9
"Connecticut","New Jersey",2020-04-07,35,"0.1",0,1
"Delaware","New Jersey",2020-04-07,11,"0.1",0,1
"Kentucky","New Jersey",2020-04-07,21,"0.1",0,1
"Maine","New York",2020-04-07,11,"0.1",0,1
"Maryland","New Jersey",2020-04-07,50,"0.1",0,1
"Massachusetts","New Jersey",2020-04-07,75,"0.1",0,1
"Michigan","New York",2020-04-07,94,"0.1",0,1
"New Hampshire","New York",2020-04-07,11,"0.1",0,1
"North Carolina","New Jersey",2020-04-07,98,"0.1",0,1
"Ohio","New York",2020-04-07,138,"0.1",0,1
"Pennsylvania","New York",2020-04-07,152,"0.1",0,1
"Rhode Island","New Jersey",2020-04-07,10,"0.1",0,1
"South Carolina","New Jersey",2020-04-07,53,"0.1",0,1
"Vermont","New York",2020-04-07,5,"0.1",0,1
"Virginia","New Jersey",2020-04-07,71,"0.1",0,1
"West Virginia","New Jersey",2020-04-07,27,"0.1",0,1
"Connecticut","New Jersey",2020-04-07,15,"0.1",0.05,0.5
"Connecticut","New York",2020-04-07,20,"0.1",0.05,0.5
"Delaware","New Jersey",2020-04-07,11,"0.1",0.05,0.5
"Florida","New Jersey",2020-04-07,246,"0.1",0.05,0.5
"Georgia","New Jersey",2020-04-07,115,"0.1",0.05,0.5
"Illinois","New York",2020-04-07,115,"0.1",0.05,0.5
"Indiana","New York",2020-04-07,77,"0.1",0.05,0.5
"Kentucky","New York",2020-04-07,49,"0.1",0.05,0.5
"Maine","New York",2020-04-07,11,"0.1",0.05,0.5
"Maryland","New Jersey",2020-04-07,50,"0.1",0.05,0.5
"Massachusetts","New York",2020-04-07,75,"0.1",0.05,0.5
"Michigan","New York",2020-04-07,94,"0.1",0.05,0.5
"Mississippi","Louisiana",2020-04-07,33,"0.1",0.05,0.5
"New Hampshire","New York",2020-04-07,11,"0.1",0.05,0.5
"North Carolina","New Jersey",2020-04-07,98,"0.1",0.05,0.5
"Ohio","New York",2020-04-07,138,"0.1",0.05,0.5
"Pennsylvania","New York",2020-04-07,152,"0.1",0.05,0.5
"Rhode Island","New Jersey",2020-04-07,10,"0.1",0.05,0.5
"South Carolina","New Jersey",2020-04-07,53,"0.1",0.05,0.5
"Tennessee","New York",2020-04-07,82,"0.1",0.05,0.5
"Vermont","New York",2020-04-07,5,"0.1",0.05,0.5
"Virginia","New Jersey",2020-04-07,71,"0.1",0.05,0.5
"West Virginia","New York",2020-04-07,27,"0.1",0.05,0.5
"Wisconsin","New York",2020-04-07,6,"0.1",0.05,0.5
"Connecticut","New Jersey",2020-04-07,35,"0.1",0.05,0.75
"Delaware","New Jersey",2020-04-07,11,"0.1",0.05,0.75
"Florida","New Jersey",2020-04-07,68,"0.1",0.05,0.75
"Georgia","New Jersey",2020-04-07,115,"0.1",0.05,0.75
"Illinois","New York",2020-04-07,69,"0.1",0.05,0.75
"Indiana","New York",2020-04-07,77,"0.1",0.05,0.75
"Kentucky","New Jersey",2020-04-07,49,"0.1",0.05,0.75
"Maine","New York",2020-04-07,11,"0.1",0.05,0.75
"Maryland","New Jersey",2020-04-07,50,"0.1",0.05,0.75
"Massachusetts","New York",2020-04-07,75,"0.1",0.05,0.75
"Michigan","New York",2020-04-07,94,"0.1",0.05,0.75
"Mississippi","Louisiana",2020-04-07,33,"0.1",0.05,0.75
"New Hampshire","New York",2020-04-07,11,"0.1",0.05,0.75
"North Carolina","New Jersey",2020-04-07,98,"0.1",0.05,0.75
"Ohio","New York",2020-04-07,138,"0.1",0.05,0.75
"Pennsylvania","New York",2020-04-07,152,"0.1",0.05,0.75
"Rhode Island","New Jersey",2020-04-07,10,"0.1",0.05,0.75
"South Carolina","New Jersey",2020-04-07,53,"0.1",0.05,0.75
"Tennessee","New Jersey",2020-04-07,82,"0.1",0.05,0.75
"Vermont","New York",2020-04-07,5,"0.1",0.05,0.75
"Virginia","New Jersey",2020-04-07,71,"0.1",0.05,0.75
"West Virginia","New Jersey",2020-04-07,27,"0.1",0.05,0.75
"Connecticut","New Jersey",2020-04-07,35,"0.1",0.05,0.9
"Delaware","New Jersey",2020-04-07,11,"0.1",0.05,0.9
"Georgia","New Jersey",2020-04-07,115,"0.1",0.05,0.9
"Indiana","New York",2020-04-07,77,"0.1",0.05,0.9
"Kentucky","New Jersey",2020-04-07,49,"0.1",0.05,0.9
"Maine","New York",2020-04-07,11,"0.1",0.05,0.9
"Maryland","New Jersey",2020-04-07,50,"0.1",0.05,0.9
"Massachusetts","New Jersey",2020-04-07,75,"0.1",0.05,0.9
"Michigan","New York",2020-04-07,94,"0.1",0.05,0.9
"Mississippi","Louisiana",2020-04-07,21,"0.1",0.05,0.9
"New Hampshire","New York",2020-04-07,11,"0.1",0.05,0.9
"North Carolina","New Jersey",2020-04-07,98,"0.1",0.05,0.9
"Ohio","New York",2020-04-07,138,"0.1",0.05,0.9
"Pennsylvania","New York",2020-04-07,152,"0.1",0.05,0.9
"Rhode Island","New Jersey",2020-04-07,10,"0.1",0.05,0.9
"South Carolina","New Jersey",2020-04-07,53,"0.1",0.05,0.9
"Vermont","New York",2020-04-07,5,"0.1",0.05,0.9
"Virginia","New Jersey",2020-04-07,71,"0.1",0.05,0.9
"West Virginia","New Jersey",2020-04-07,27,"0.1",0.05,0.9
"Connecticut","New Jersey",2020-04-07,35,"0.1",0.05,1
"Delaware","New Jersey",2020-04-07,11,"0.1",0.05,1
"Georgia","New Jersey",2020-04-07,115,"0.1",0.05,1
"Indiana","New York",2020-04-07,77,"0.1",0.05,1
"Kentucky","New Jersey",2020-04-07,49,"0.1",0.05,1
"Maine","New York",2020-04-07,11,"0.1",0.05,1
"Maryland","New Jersey",2020-04-07,50,"0.1",0.05,1
"Massachusetts","New Jersey",2020-04-07,75,"0.1",0.05,1
"Michigan","New York",2020-04-07,94,"0.1",0.05,1
"Mississippi","Louisiana",2020-04-07,21,"0.1",0.05,1
"New Hampshire","New York",2020-04-07,11,"0.1",0.05,1
"North Carolina","New Jersey",2020-04-07,98,"0.1",0.05,1
"Ohio","New York",2020-04-07,138,"0.1",0.05,1
"Pennsylvania","New York",2020-04-07,152,"0.1",0.05,1
"Rhode Island","New Jersey",2020-04-07,10,"0.1",0.05,1
"South Carolina","New Jersey",2020-04-07,53,"0.1",0.05,1
"Vermont","New York",2020-04-07,5,"0.1",0.05,1
"Virginia","New Jersey",2020-04-07,71,"0.1",0.05,1
"West Virginia","New Jersey",2020-04-07,27,"0.1",0.05,1
"Alabama","Louisiana",2020-04-07,21,"0.1",0.1,0.5
"Alabama","New Jersey",2020-04-07,11,"0.1",0.1,0.5
"Connecticut","New Jersey",2020-04-07,4,"0.1",0.1,0.5
"Connecticut","New York",2020-04-07,31,"0.1",0.1,0.5
"Delaware","New Jersey",2020-04-07,11,"0.1",0.1,0.5
"Florida","New Jersey",2020-04-07,246,"0.1",0.1,0.5
"Georgia","New Jersey",2020-04-07,115,"0.1",0.1,0.5
"Illinois","New York",2020-04-07,115,"0.1",0.1,0.5
"Indiana","New York",2020-04-07,77,"0.1",0.1,0.5
"Kentucky","New York",2020-04-07,49,"0.1",0.1,0.5
"Maine","New York",2020-04-07,11,"0.1",0.1,0.5
"Maryland","New Jersey",2020-04-07,50,"0.1",0.1,0.5
"Massachusetts","New York",2020-04-07,75,"0.1",0.1,0.5
"Michigan","New York",2020-04-07,94,"0.1",0.1,0.5
